instance,seed,objective,tuning_time
b1c1s1.mps,2,15.78,3010
cost266-UUE.mps,2,4.17,3291
csched007.mps,2,8.09,3399
cvs16r128-89.mps,2,8.85,3252
eilA101-2.mps,2,14.27,3588
