instance,seed,objective,tuning_time
csched008.mps,4,1.16,1070
fastxgemm-n2r6s0t2.mps,4,44.78,934
glass4.mps,4,42.86,1054
lotsize.mps,4,8.32,1097
mas74.mps,4,2.59,1412
neos-4413714-turia.mps,4,17.21,1308
qap10.mps,4,0,67
rocI-4-11.mps,4,83.89,817
supportcase18.mps,4,3.7,829
supportcase33.mps,4,15.64,1047
