instance,seed,objective,tuning_time
neos-4387871-tavua.mps,10,19.07,1239
neos-4954672-berkel.mps,10,12.49,1183
neos-5093327-huahum.mps,10,24.7,728
nexp-150-20-8-5.mps,10,3.49,1840
rococoB10-011000.mps,10,16.95,1169
sorrell3.mps,10,23.79,2480
supportcase26.mps,10,0.85,1044
supportcase40.mps,10,1.57,1340
supportcase6.mps,10,0,677
var-smallemery-m6j6.mps,10,2.67,1621
