MipStartID,MipStartFile,SourceEvalID,UpperBound
15,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_3_config_3545051466631126666.mst,1831,1.49363e+06
14,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_5_worker_15/mip_starts/mip_start_eval_21_config_14336218559317948691.mst,1764,1.49544e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.72852e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_13816062404021032092.mst,5,1.70148e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_2938674535256561519.mst,18,1.69791e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_4742023368992659407.mst,21,1.60797e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,1.58546e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_1919750748207864055.mst,25,1.55999e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_8_config_6113536429892569241.mst,28,1.54122e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_288291544952514750.mst,29,1.53379e+06
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_11_config_17031856363783871812.mst,31,1.5219e+06
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_22_config_16755869088014158584.mst,601,1.51555e+06
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_7_config_8210465414161906835.mst,1014,1.50973e+06
13,/scratch/yorig/mpils-results-grid-seconds-5/easy/16proc/seed-1/4_lotsize_seed-1_20260502_224842/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_3_config_15963814727753459602.mst,1368,1.5078e+06
