instance,seed,objective,tuning_time
b1c1s1.mps,1,16.77,896
cost266-UUE.mps,1,7.68,907
csched007.mps,1,10.78,963
cvs16r128-89.mps,1,17.71,710
eilA101-2.mps,1,32.65,2291
momentum1.mps,1,11.81,920
mushroom-best.mps,1,22.14,1324
neos-1456979.mps,1,4.88,1022
neos-3024952-loue.mps,1,6.87,1067
neos-3555904-turama.mps,1,18.01,940
