MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_14_config_6777106770271259387.mst,1009,45.3702
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_18383720604390891412.mst,996,45.4339
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_23_config_18383720604390891412.mst,776,45.5211
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_19_config_5736846179593712399.mst,772,49.7339
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_16609834856952292851.mst,754,51.7798
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_4_config_16609834856952292851.mst,501,52.2563
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_4065356224110771450.mst,498,52.4164
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_13000727455444981792.mst,468,52.5104
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_9566902331008378170.mst,292,53.296
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_7662307623775734720.mst,32,55.4301
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_16957666276679199244.mst,19,55.4301
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,499.635
