EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.018893,12.31,12.310000,-138.843750,-155.938326,14921508010286178949,null,0,1,0
2,10,5.048596,6.95,6.950000,-145.906250,-156.048283,8683817217222751575,null,0,1,0
3,15,5.022363,10.72,10.720000,-140.937500,-156.048283,1109746989676116089,null,0,1,0
4,21,5.018373,10.72,10.720000,-140.937500,-156.048283,18425285283540328501,null,0,1,0
5,26,5.021019,10.72,10.720000,-140.937500,-156.048283,16080314484600567712,null,0,1,0
6,31,5.019839,6.95,6.950000,-145.906250,-156.048283,2045221141382991416,null,0,1,0
7,36,5.023338,10.72,10.720000,-140.937500,-156.048283,7961787602010660163,null,0,1,0
8,41,5.025638,10.72,10.720000,-140.937500,-156.048283,10934190324494141854,null,0,1,0
9,47,5.019946,6.95,6.950000,-145.906250,-156.048283,15967154807106001393,null,0,1,0
10,52,5.022982,10.72,10.720000,-140.937500,-156.048283,12532714191337212529,null,0,1,0
11,57,5.018094,10.72,10.720000,-140.937500,-156.048283,9762774080304111974,null,0,1,0
12,62,5.019802,6.95,6.950000,-145.906250,-156.048283,12715936217890530867,null,0,1,0
13,67,5.086484,10.47,10.470000,-140.937500,-155.687066,5948685825087948624,null,0,1,0
14,73,5.018239,10.72,10.720000,-140.937500,-156.048283,7795296211628941225,null,0,1,0
15,78,5.020526,10.72,10.720000,-140.937500,-156.048283,9135607279948674511,null,0,1,0
16,83,5.021306,10.72,10.720000,-140.937500,-156.048283,6373346568299067,null,0,1,0
17,88,5.039034,10.72,10.720000,-140.937500,-156.048283,11685713339607382547,null,0,1,0
18,93,5.019106,60.16,60.160000,-97.437500,-156.056268,1211801674033732574,null,0,1,0
19,99,5.024821,10.72,10.720000,-140.937500,-156.048283,1306624368982852578,null,0,1,0
20,104,5.021362,9.81,9.810000,-141.906250,-155.820393,2823934824078185206,null,0,1,0
21,5,5.024270,7.21,7.210000,-145.219000,-155.687000,6439873165248256756,null,1,1,0
22,10,5.022350,7.21,7.210000,-145.219000,-155.687000,11255561039145532449,null,1,1,0
23,15,5.038720,6.92,6.920000,-145.844000,-155.938000,16491404846762771235,null,1,1,0
24,21,5.018980,6.92,6.920000,-145.844000,-155.938000,4569552427967643073,null,1,1,0
25,26,5.031100,6.92,6.920000,-145.844000,-155.938000,5212968674792936681,null,1,1,0
26,31,5.031660,6.92,6.920000,-145.844000,-155.938000,8809107036824656699,null,1,1,0
27,36,5.022010,6.35,6.350000,-145.906000,-155.164000,2124134745575245083,null,1,1,0
28,41,5.024430,6.35,6.350000,-145.906000,-155.164000,17448994907849059821,null,1,1,0
29,47,5.022040,6.35,6.350000,-145.906000,-155.164000,11630394027452693141,null,1,1,0
30,52,5.022420,6.35,6.350000,-145.906000,-155.164000,3835054278916981086,null,1,1,0
31,57,5.022950,6.35,6.350000,-145.906000,-155.164000,4865856817145733078,null,1,1,0
32,62,5.016420,7.12,7.120000,-145.469000,-155.820000,17875557734324739600,null,1,1,0
33,67,5.023880,6.35,6.350000,-145.906000,-155.164000,12903383817105935655,null,1,1,0
34,73,5.014900,14.88,14.880000,-135.844000,-156.056000,15506577695434087396,null,1,1,0
35,78,5.025620,6.35,6.350000,-145.906000,-155.164000,11878923711698671886,null,1,1,0
36,83,5.022670,6.35,6.350000,-145.906000,-155.164000,5757089297377832542,null,1,1,0
37,88,5.025220,6.74,6.740000,-145.906000,-155.737000,2420235851086933429,null,1,1,0
