instance,seed,objective,tuning_time
b1c1s1.mps,2,17.67,1463
cost266-UUE.mps,2,8.31,1097
csched007.mps,2,12.26,1218
cvs16r128-89.mps,2,17.69,1262
eilA101-2.mps,2,32.65,1556
momentum1.mps,2,21.17,1152
mushroom-best.mps,2,51.34,1295
neos-1456979.mps,2,8.18,1294
neos-3024952-loue.mps,2,19.36,729
neos-3555904-turama.mps,2,18.01,1439
