EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.041386,9.45,9.450000,25670587.124000,23243875.656801,14921508010286178949,null,0,1,0
2,10,5.004602,7.74,7.740000,25421116.180000,23453067.107193,8683817217222751575,null,0,1,0
3,15,5.004622,7.74,7.740000,25421116.180000,23453067.107193,1109746989676116089,null,0,1,0
4,20,5.004570,7.74,7.740000,25421116.180000,23453067.107193,18425285283540328501,null,0,1,0
5,25,5.005111,7.74,7.740000,25421116.180000,23453067.107193,16080314484600567712,null,0,1,0
6,30,5.008327,10.29,10.290000,25883434.860000,23218881.910555,2045221141382991416,null,0,1,0
7,35,5.004822,9.35,9.350000,25746087.380000,23339555.359679,7961787602010660163,null,0,1,0
8,40,5.006286,9.75,9.750000,25682193.530000,23179067.400900,10934190324494141854,null,0,1,0
9,45,5.005131,7.74,7.740000,25421116.180000,23453067.107193,15967154807106001393,null,0,1,0
10,50,5.005110,7.74,7.740000,25421116.180000,23453067.107193,12532714191337212529,null,0,1,0
11,55,5.005039,7.74,7.740000,25421116.180000,23453067.107193,9762774080304111974,null,0,1,0
12,60,5.005043,7.74,7.740000,25421116.180000,23453067.107193,12715936217890530867,null,0,1,0
13,65,5.005645,8.4,8.400000,25572378.380000,23423170.064435,5948685825087948624,null,0,1,0
14,70,5.004701,7.74,7.740000,25421116.180000,23453067.107193,7795296211628941225,null,0,1,0
15,75,5.006818,9.04,9.040000,25446443.000000,23147028.413234,9135607279948674511,null,0,1,0
16,80,5.004860,7.74,7.740000,25421116.180000,23453067.107193,6373346568299067,null,0,1,0
17,85,5.004286,7.74,7.740000,25421116.180000,23453067.107193,11685713339607382547,null,0,1,0
18,90,5.008304,11.96,11.960000,25670587.124000,22601371.004237,1211801674033732574,null,0,1,0
19,95,5.005951,9.18,9.180000,25561828.596000,23216311.778339,1306624368982852578,null,0,1,0
20,100,5.004898,8.41,8.410000,25536711.260000,23388680.196806,2823934824078185206,null,0,1,0
21,105,5.005691,7.83,7.830000,25386754.480000,23399897.630550,14612147764177075446,null,0,1,1
22,110,5.005141,7.74,7.740000,25421116.180000,23453067.107193,8891485356844268219,null,0,1,1
23,115,5.004899,7.74,7.740000,25421116.180000,23453067.107193,2677475529490853076,null,0,1,1
24,120,5.004853,8.13,8.130000,25488712.220000,23417563.913304,5068772179812797328,null,0,1,1
25,125,5.004779,6.67,6.670000,25216216.640000,23535266.461951,12037766568806913291,null,0,1,1
26,130,5.007061,9.28,9.280000,25670587.124000,23289117.357685,4008874717859145818,null,0,2,0
27,135,5.005875,9.74,9.740000,25682193.530000,23179860.575617,4146675864420966910,null,0,2,0
28,140,5.004984,9.86,9.860000,25888777.020000,23337300.438979,8733014541008760487,null,0,2,0
29,145,5.005814,6.67,6.670000,25216216.640000,23535266.461951,11351500267470313558,null,0,2,0
30,150,5.003440,10.56,10.560000,25827408.760000,23099298.618097,17386379810211439630,null,0,2,0
31,155,5.007191,6.67,6.670000,25216216.640000,23535266.461951,10248628193945956568,null,0,2,0
32,160,5.006623,11.67,11.670000,26056858.760000,23016857.720723,2897926451538198647,null,0,2,1
33,165,5.007132,13.09,13.090000,26341983.600000,22894447.165203,1374872561482914719,null,0,2,1
34,170,5.005761,10.43,10.430000,25791320.640000,23102165.023148,11340987655258624322,null,0,2,1
35,175,5.006492,12.36,12.360000,26265802.150000,23019208.468000,1538948701869615372,null,0,2,1
36,180,5.004956,6.67,6.670000,25216216.640000,23535266.461951,15420027995905880800,null,0,2,1
37,185,5.005587,12.1,12.100000,26105577.200000,22947699.146681,8766713744164750875,null,0,2,1
38,190,5.005694,10.88,10.880000,25864376.540000,23050208.305576,2537916946150806718,null,0,2,1
39,195,5.003750,9.55,9.550000,25417980.440000,22990438.692531,10705485903713303893,null,0,2,1
40,200,5.006726,11.5,11.500000,26188764.420000,23176478.437740,8932671736266153309,null,0,2,1
41,205,5.004314,8.15,8.150000,25504781.940000,23425946.096351,15276888652901253959,null,0,2,1
42,211,5.005578,11.39,11.390000,26207881.260000,23221782.381046,6774553879243864887,null,0,2,1
43,216,5.006167,9.78,9.780000,25625284.640000,23119407.289496,15130042865212627818,null,0,2,1
44,221,5.008030,6.67,6.670000,25216216.640000,23535266.461951,8589560595260523710,null,0,2,1
45,226,5.005195,6.67,6.670000,25216216.640000,23535266.461951,15513647610724718401,null,0,2,1
46,231,5.005217,6.67,6.670000,25216216.640000,23535266.461951,2812889793791137065,null,0,2,1
47,236,5.005145,6.67,6.670000,25216216.640000,23535266.461951,12840847750384088807,null,0,2,1
48,241,5.005354,6.67,6.670000,25216216.640000,23535266.461951,9523765873235958562,null,0,2,1
49,246,5.005208,6.67,6.670000,25216216.640000,23535266.461951,8304683936807663602,null,0,2,1
50,251,5.005153,6.67,6.670000,25216216.640000,23535266.461951,8206679054433379163,null,0,2,1
51,256,5.005877,6.67,6.670000,25216216.640000,23535266.461951,15986873628111232111,null,0,2,1
52,261,5.005290,6.67,6.670000,25216216.640000,23535266.461951,3420810820502352144,null,0,2,1
53,266,5.005327,6.67,6.670000,25216216.640000,23535266.461951,9070275159612229314,null,0,2,1
54,271,5.005164,6.67,6.670000,25216216.640000,23535266.461951,7521053739110490148,null,0,2,1
55,276,5.004295,8.05,8.050000,25445323.100000,23397368.989537,1410107213413697259,null,0,2,1
56,281,5.007325,8.96,8.960000,25506574.440000,23221782.381046,11489696123086801092,null,0,2,1
57,286,5.006424,9.41,9.410000,25633861.700000,23221782.381046,1382624116455454503,null,0,2,1
58,291,5.005981,9.41,9.410000,25633861.700000,23221782.381046,8090893417927446343,null,0,2,1
59,296,5.006606,8.96,8.960000,25506574.440000,23221782.381046,3445085880209044808,null,0,2,1
60,301,5.005637,9.41,9.410000,25633861.700000,23221782.381046,11349725889334716324,null,0,2,1
61,306,5.007219,9.41,9.410000,25633861.700000,23221782.381046,2557386567754269198,null,0,2,1
62,311,5.005541,9.41,9.410000,25633861.700000,23221782.381046,8894859996860821941,null,0,2,1
63,316,5.005165,6.67,6.670000,25216216.640000,23535266.461951,12284814037013688406,null,0,2,1
64,321,5.006731,6.67,6.670000,25216216.640000,23535266.461951,7832752246676601747,null,0,2,1
65,326,5.005161,6.67,6.670000,25216216.640000,23535266.461951,2716436412662492015,null,0,2,1
66,331,5.007743,6.67,6.670000,25216216.640000,23535266.461951,2693831359812078726,null,0,2,1
67,336,5.006416,6.67,6.670000,25216216.640000,23535266.461951,4546580267961264417,null,0,2,1
68,341,5.005332,6.67,6.670000,25216216.640000,23535266.461951,1360046531829624877,null,0,2,1
69,346,5.005154,6.67,6.670000,25216216.640000,23535266.461951,13135940586064417214,null,0,2,1
70,351,5.011490,6.67,6.670000,25216216.640000,23535266.461951,4039745938132357698,null,0,2,1
71,356,5.006477,10.64,10.640000,26188764.420000,23403399.475469,12367860719933995285,null,0,2,1
72,361,5.006620,10.96,10.960000,26188764.420000,23318018.397365,10731783696409593402,null,0,2,1
73,366,5.004790,11.27,11.270000,25325073.670000,22471463.215536,2404960647689820440,null,0,2,1
74,371,5.010124,6.67,6.670000,25216216.640000,23535266.461951,7485932662355368058,null,0,2,1
75,376,5.005275,6.67,6.670000,25216216.640000,23535266.461951,14119289837180928711,null,0,2,1
76,381,5.010012,6.67,6.670000,25216216.640000,23535266.461951,1523878925019072467,null,0,2,1
77,386,5.005409,6.67,6.670000,25216216.640000,23535266.461951,13597926921722075098,null,0,2,1
78,391,5.004927,8.13,8.130000,25525608.580000,23450689.301349,10090313474501035156,null,0,2,1
79,396,5.004010,8.72,8.720000,25717651.040000,23475525.974848,4963168529811100189,null,0,2,1
80,401,5.005491,7.64,7.640000,25429274.540000,23485526.175539,16768672834030677948,null,0,2,1
81,406,5.004820,9.97,9.970000,25743290.800000,23176478.437740,8365880779386534361,null,0,2,1
82,411,5.011296,6.67,6.670000,25216216.640000,23535266.461951,6696978882451346716,null,0,2,1
83,416,5.003395,10.56,10.560000,25827408.760000,23099298.618097,17386379810211439630,null,0,3,0
84,421,5.005775,11.67,11.670000,26056858.760000,23016857.720723,2897926451538198647,null,0,3,0
85,426,5.005151,7.74,7.740000,25421116.180000,23453067.107193,8683817217222751575,null,0,3,0
86,431,5.010525,9.86,9.860000,25888777.020000,23337300.438979,8733014541008760487,null,0,3,0
87,436,5.006063,9.59,9.590000,25530996.460000,23083659.888494,15963181376639225646,null,0,3,0
88,441,5.005248,6.67,6.670000,25216216.640000,23535266.461951,15770771157032161091,null,0,3,0
89,446,5.005619,6.67,6.670000,25216216.640000,23535266.461951,5705307601426836094,null,0,3,0
90,451,5.006487,10.96,10.960000,26188764.420000,23318018.397365,10731783696409593402,null,0,3,0
91,456,5.006063,6.67,6.670000,25216216.640000,23535266.461951,13450513106792825031,null,0,3,0
92,461,5.005216,6.67,6.670000,25216216.640000,23535266.461951,10560034035089858154,null,0,3,0
93,467,5.004132,8.72,8.720000,25449438.240000,23231471.598665,10672837641808891596,null,0,3,1
94,472,5.006044,6.67,6.670000,25216216.640000,23535266.461951,16601951421545147545,null,0,3,1
95,477,5.005211,6.67,6.670000,25216216.640000,23535266.461951,15565299183212623378,null,0,3,1
96,482,5.005425,6.67,6.670000,25216216.640000,23535266.461951,6723726088214946184,null,0,3,1
97,487,5.005007,6.67,6.670000,25216216.640000,23535266.461951,15076073843727420855,null,0,3,1
98,492,5.005315,6.67,6.670000,25216216.640000,23535266.461951,11962887017732851428,null,0,3,1
99,497,5.005884,6.67,6.670000,25216216.640000,23535266.461951,1829670535588938465,null,0,3,1
100,502,5.005325,6.67,6.670000,25216216.640000,23535266.461951,12008427862262341467,null,0,3,1
101,507,5.004464,7.71,7.710000,25434945.840000,23473172.169030,8263943538298264609,null,0,3,1
102,512,5.003530,8.29,8.290000,25422412.840000,23314589.225703,5685229321115629354,null,0,3,1
103,517,5.001915,8.81,8.810000,25656448.600000,23395588.120806,7425445680784558467,null,0,3,1
104,522,5.006778,8.14,8.140000,25431851.700000,23361161.981154,9221358440977729491,null,0,3,1
105,527,5.008333,9.93,9.930000,25918765.700000,23345622.151630,5013429846733527172,null,0,3,1
106,532,5.005128,6.71,6.710000,25226160.000000,23532323.586346,854023984847929501,null,0,3,1
107,537,5.005084,7.09,7.090000,25334600.220000,23538456.876316,9916782299286951953,null,0,3,1
108,542,5.004101,7.09,7.090000,25334600.220000,23538456.876316,17250472837306972705,null,0,3,1
109,547,5.004639,8.66,8.660000,25503870.260000,23294907.859895,6092227741983573198,null,0,3,1
110,552,5.004942,6.67,6.670000,25216216.640000,23535266.461951,3583934258984863377,null,0,3,1
111,557,5.005815,7.83,7.830000,25455237.600000,23462623.757769,6570585425010014958,null,0,3,1
112,562,5.007222,9.93,9.930000,25772488.140000,23212766.780319,12264883392798863077,null,0,3,1
113,567,5.004907,9.02,9.020000,25563152.570000,23258307.074797,1816971258434482324,null,0,3,1
114,572,5.005250,6.67,6.670000,25216216.640000,23535266.461951,9162377114645458386,null,0,3,1
115,577,5.005656,11.97,11.970000,25989342.620000,22878649.342690,13628025436703506454,null,0,3,1
116,582,5.005134,6.67,6.670000,25216216.640000,23535266.461951,2859653339322175617,null,0,3,1
117,587,5.002939,13.42,13.420000,26337206.420000,22801883.131165,8877311890166905787,null,0,3,1
118,592,5.006670,25.94,25.940000,30821086.280000,22827116.355808,6843625607378151122,null,0,3,1
119,597,5.003403,26.34,26.340000,30821086.280000,22702342.188352,4867783406166500233,null,0,3,1
120,602,5.005836,9.28,9.280000,25278504.540000,22932086.829508,18298437184180805139,null,0,3,1
121,607,5.005153,7.91,7.910000,25548676.420000,23528434.888744,14625289675960317389,null,0,3,1
122,612,5.006514,9.26,9.260000,25454537.420000,23097759.795771,18172045603037090220,null,0,3,1
123,617,5.004042,9.03,9.030000,25545026.400000,23237192.765786,3650015081121732817,null,0,3,1
124,622,5.006225,9.24,9.240000,25621745.780000,23253183.818292,11315216590485413700,null,0,3,1
125,627,5.005140,6.67,6.670000,25216216.640000,23535266.461951,8532873279087357544,null,0,3,1
126,632,5.005232,6.67,6.670000,25216216.640000,23535266.461951,3435102601625938739,null,0,3,1
127,637,5.005192,6.67,6.670000,25216216.640000,23535266.461951,18068642673226308753,null,0,3,1
128,642,5.005745,6.67,6.670000,25216216.640000,23535266.461951,14904596571385961349,null,0,3,1
129,647,5.004926,6.67,6.670000,25216216.640000,23535266.461951,4634651668475805260,null,0,3,1
130,652,5.005410,6.67,6.670000,25216216.640000,23535266.461951,12333689545255574012,null,0,3,1
131,657,5.005129,6.67,6.670000,25216216.640000,23535266.461951,17553917756377481195,null,0,3,1
132,662,5.005326,6.67,6.670000,25216216.640000,23535266.461951,11351500267470313558,null,0,4,0
133,667,5.005287,6.67,6.670000,25216216.640000,23535266.461951,6303240653494819544,null,0,4,0
134,672,5.005989,9.59,9.590000,25530996.460000,23083659.888494,15963181376639225646,null,0,4,0
135,677,5.005139,6.67,6.670000,25216216.640000,23535266.461951,10248628193945956568,null,0,4,0
136,682,5.004808,5.99,5.990000,25216216.640000,23704850.008528,17200235590669652307,null,0,4,0
137,687,5.005233,8.47,8.470000,25797843.420000,23612936.867161,13747097623816278296,null,0,4,0
138,692,5.004646,5.99,5.990000,25216216.640000,23704850.008528,10790500512717837086,null,0,4,0
