instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,22.68,892
neos-4954672-berkel.mps,3,12.46,906
neos-5093327-huahum.mps,3,24.31,831
nexp-150-20-8-5.mps,3,4.47,951
rococoB10-011000.mps,3,23.43,775
sorrell3.mps,3,23.84,1248
supportcase26.mps,3,1.63,1039
supportcase40.mps,3,3.73,1071
supportcase6.mps,3,0,243
var-smallemery-m6j6.mps,3,3.76,903
