instance,seed,objective,tuning_time
b1c1s1.mps,5,18.13,1081
cost266-UUE.mps,5,7.56,1237
csched007.mps,5,9.59,1472
cvs16r128-89.mps,5,17.2,1213
eilA101-2.mps,5,57.51,1142
momentum1.mps,5,11.75,1141
mushroom-best.mps,5,21.77,1287
neos-1456979.mps,5,3.11,1194
neos-3024952-loue.mps,5,6.75,1502
neos-3555904-turama.mps,5,18.01,1228
