instance,seed,objective,tuning_time
neos-4387871-tavua.mps,4,20.39,1527
neos-4954672-berkel.mps,4,11.38,1902
neos-5093327-huahum.mps,4,24.26,949
nexp-150-20-8-5.mps,4,2.75,1505
rococoB10-011000.mps,4,18.79,1255
sorrell3.mps,4,25.57,1387
supportcase26.mps,4,0.04,1412
supportcase40.mps,4,2.19,1521
supportcase6.mps,4,0,1316
var-smallemery-m6j6.mps,4,2.46,1730
