instance,seed,objective,tuning_time
neos-4387871-tavua.mps,5,22.11,1198
neos-4954672-berkel.mps,5,16.73,1292
neos-5093327-huahum.mps,5,24.6,1258
nexp-150-20-8-5.mps,5,11.98,1078
rococoB10-011000.mps,5,23.43,884
sorrell3.mps,5,23.47,1094
supportcase26.mps,5,12.37,1190
supportcase40.mps,5,3.7,1139
supportcase6.mps,5,0.01,1120
var-smallemery-m6j6.mps,5,3.75,946
