instance,seed,objective,tuning_time
b1c1s1.mps,9,16.26,271
cost266-UUE.mps,9,5.48,317
csched007.mps,9,8.31,538
cvs16r128-89.mps,9,12.76,331
eilA101-2.mps,9,14.14,740
momentum1.mps,9,11.77,350
mushroom-best.mps,9,22.63,357
neos-1456979.mps,9,7.39,314
neos-3024952-loue.mps,9,1.32,424
neos-3555904-turama.mps,9,18.01,304
