MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_2_worker_3/mip_starts/mip_start_eval_5_config_13051689946043836761.mst,200,177
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_5_config_12487553298117998572.mst,45,179
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_3_config_9597628650034279527.mst,43,182
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_17444276561585758743.mst,40,185
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_15616218973257262806.mst,33,187
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_14659532201374470097.mst,24,188
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_17247732204910929830.mst,14,193
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_12252071022826139721.mst,11,194
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_844706301316953147.mst,3,195
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-1/8_neos-1456979_seed-1_20260503_014149/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,203
