instance,seed,objective,tuning_time
csched008.mps,3,1.15,985
fastxgemm-n2r6s0t2.mps,3,37.39,931
glass4.mps,3,0,270
lotsize.mps,3,8.22,901
mas74.mps,3,0.57,2552
neos-4413714-turia.mps,3,4.5,718
qap10.mps,3,0,4
rocI-4-11.mps,3,0,75
supportcase18.mps,3,3.7,684
supportcase33.mps,3,0,323
