instance,seed,objective,tuning_time
neos-4387871-tavua.mps,5,0,191
neos-4954672-berkel.mps,5,11.43,905
neos-5093327-huahum.mps,5,24.14,693
nexp-150-20-8-5.mps,5,3.98,785
rococoB10-011000.mps,5,23.43,556
sorrell3.mps,5,23.79,1050
supportcase26.mps,5,1,977
supportcase40.mps,5,2.62,644
supportcase6.mps,5,0,242
var-smallemery-m6j6.mps,5,2.55,857
