EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.011936,70,70.000000,320985.033193,96301.215004,14921508010286178949,null,0,1,0
2,10,5.016563,70,70.000000,320972.705140,96300.168678,2823934824078185206,null,0,1,0
3,15,5.011064,69.39,69.390000,314571.779561,96288.728492,3895283216737288575,null,0,1,0
4,20,5.025196,69.39,69.390000,314571.779561,96288.728492,1049631541030871684,null,0,1,0
5,25,5.010883,67.4,67.400000,295303.588026,96272.814053,16679742048881223644,null,0,1,0
6,30,5.007473,70,70.000000,320985.264729,96280.900012,5826761873059806248,null,0,1,0
7,35,5.010203,68.76,68.760000,308140.928129,96265.974935,4753199439758930964,null,0,1,0
8,40,5.010407,67.4,67.400000,295303.588000,96280.900012,12116950701432349655,null,0,1,0
9,45,5.018411,69.39,69.390000,314553.605643,96280.542746,13612752426056640491,null,0,1,0
10,50,5.012104,68.76,68.760000,308140.928129,96265.974935,16175829096533723768,null,0,1,0
11,55,5.009224,68.08,68.080000,301683.126770,96282.368749,1880174279518657341,null,0,1,0
12,60,5.008743,67.4,67.400000,295303.588000,96282.423815,9905498541555784170,null,0,1,0
13,65,5.008029,69.4,69.400000,314559.889158,96270.650972,1306624368982852578,null,0,1,0
14,71,5.010159,68.09,68.090000,301728.680043,96272.839875,5643427149002281568,null,0,1,0
15,76,5.012647,67.4,67.400000,295303.588026,96280.870923,2361317293726146161,null,0,1,0
16,81,5.008638,68.09,68.090000,301732.517921,96282.354918,11074486824691416405,null,0,1,0
17,86,5.023737,67.4,67.400000,295283.265097,96272.814053,16455915631746547234,null,0,1,0
18,91,5.008399,70.01,70.010000,320968.753793,96264.344230,6389865117513611435,null,0,1,0
19,96,5.008379,69.39,69.390000,314529.067228,96272.839874,499806041435592363,null,0,1,0
20,101,5.012283,67.39,67.390000,295303.588000,96287.014376,98008360787580859,null,0,1,0
21,5,5.009320,71.27,71.270000,314573.000000,90384.200000,8723278136865304665,null,1,1,0
22,10,5.007870,70,70.000000,320985.000000,96280.500000,4970148594231515670,null,1,1,0
23,15,5.011090,69.39,69.390000,314541.000000,96276.300000,6270648273501389222,null,1,1,0
24,20,5.006540,69.39,69.390000,314541.000000,96276.300000,1718447797715883133,null,1,1,0
25,25,5.010520,69.39,69.390000,314541.000000,96276.300000,10152323841903041700,null,1,1,0
