instance,seed,objective,tuning_time
neos-4387871-tavua.mps,4,22.28,1723
neos-4954672-berkel.mps,4,12.59,1293
neos-5093327-huahum.mps,4,25.25,761
nexp-150-20-8-5.mps,4,0.99,3680
rococoB10-011000.mps,4,17.5,1226
sorrell3.mps,4,24.4,2449
supportcase26.mps,4,2.91,910
supportcase40.mps,4,1.36,1137
supportcase6.mps,4,0,745
var-smallemery-m6j6.mps,4,2.95,1033
