EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,23.34,23.340000,-33.200000,-40.950000,14921508010286178949,null,0,1,0
2,14,23.34,23.340000,-33.200000,-40.950000,10101538263502436884,null,0,1,0
3,22,23.34,23.340000,-33.200000,-40.950000,10346973009034893901,null,0,1,0
4,29,23.34,23.340000,-33.200000,-40.950000,635589708496059671,null,0,1,0
5,37,23.34,23.340000,-33.200000,-40.950000,5948685825087948624,null,0,1,0
6,44,23.34,23.340000,-33.200000,-40.950000,6762843893550650360,null,0,1,0
7,51,23.34,23.340000,-33.200000,-40.950000,13290681019215308220,null,0,1,0
8,59,23.34,23.340000,-33.200000,-40.950000,844706301316953147,null,0,1,0
9,66,23.34,23.340000,-33.200000,-40.950000,2225858521084382651,null,0,1,0
10,73,23.34,23.340000,-33.200000,-40.950000,281880667954374288,null,0,1,0
11,81,23.34,23.340000,-33.200000,-40.950000,16450644818478286277,null,0,1,0
12,88,23.34,23.340000,-33.200000,-40.950000,13964071529318666704,null,0,1,0
13,96,18.01,18.010000,-34.700000,-40.950000,16957666276679199244,null,0,1,0
14,103,18.01,18.010000,-34.700000,-40.950000,9316799145851188295,null,0,1,0
15,111,18.01,18.010000,-34.700000,-40.950000,10136391872394692371,null,0,1,0
16,118,18.01,18.010000,-34.700000,-40.950000,1962580943703632403,null,0,1,0
17,125,18.01,18.010000,-34.700000,-40.950000,9790877350325995247,null,0,1,0
18,133,23.34,23.340000,-33.200000,-40.950000,5398713608842390699,null,0,1,0
19,140,18.01,18.010000,-34.700000,-40.950000,13650819850745377399,null,0,1,0
20,148,18.01,18.010000,-34.700000,-40.950000,5795182131189996655,null,0,1,0
21,7,18.01,18.010000,-34.700000,-40.950000,9686720361045965965,null,1,1,0
22,15,18.01,18.010000,-34.700000,-40.950000,14977320980139403669,null,1,1,0
23,22,18.01,18.010000,-34.700000,-40.950000,1871591627137445803,null,1,1,0
24,30,18.01,18.010000,-34.700000,-40.950000,7129054616402336492,null,1,1,0
25,37,18.01,18.010000,-34.700000,-40.950000,5422601811110845924,null,1,1,0
26,44,18.01,18.010000,-34.700000,-40.950000,8357886499274428898,null,1,1,0
27,52,18.01,18.010000,-34.700000,-40.950000,18059988575458826254,null,1,1,0
28,59,18.01,18.010000,-34.700000,-40.950000,12514955137408797677,null,1,1,0
29,67,18.01,18.010000,-34.700000,-40.950000,3878726579294074935,null,1,1,0
30,74,18.01,18.010000,-34.700000,-40.950000,13814313172103390742,null,1,1,0
31,81,18.01,18.010000,-34.700000,-40.950000,925281374657082787,null,1,1,0
32,89,23.34,23.340000,-33.200000,-40.950000,16655313693168279273,null,1,1,0
33,96,18.01,18.010000,-34.700000,-40.950000,5491314636354307408,null,1,1,0
34,103,23.34,23.340000,-33.200000,-40.950000,3113789952427914681,null,1,1,0
35,111,23.34,23.340000,-33.200000,-40.950000,16063950082342098170,null,1,1,0
36,118,18.01,18.010000,-34.700000,-40.950000,8272589470833782071,null,1,1,0
37,125,18.01,18.010000,-34.700000,-40.950000,13082717402290976745,null,1,1,0
38,133,18.01,18.010000,-34.700000,-40.950000,13085142890989382541,null,1,1,0
39,140,18.01,18.010000,-34.700000,-40.950000,2259224322631871241,null,1,1,0
40,148,18.01,18.010000,-34.700000,-40.950000,15389274780682699570,null,1,1,0
41,7,18.01,18.010000,-34.700000,-40.950000,17808874148426417796,null,2,1,0
42,15,18.01,18.010000,-34.700000,-40.950000,11633543647495200375,null,2,1,0
43,22,18.01,18.010000,-34.700000,-40.950000,5640172564576391019,null,2,1,0
44,30,18.01,18.010000,-34.700000,-40.950000,13442604047210902029,null,2,1,0
45,37,18.01,18.010000,-34.700000,-40.950000,16329590515646545778,null,2,1,0
46,45,18.01,18.010000,-34.700000,-40.950000,16422045157006476828,null,2,1,0
47,52,18.01,18.010000,-34.700000,-40.950000,1292803100521324247,null,2,1,0
48,59,18.01,18.010000,-34.700000,-40.950000,11232986886821222809,null,2,1,0
49,67,18.01,18.010000,-34.700000,-40.950000,5047879259615584793,null,2,1,0
50,74,18.01,18.010000,-34.700000,-40.950000,13006994213255628632,null,2,1,0
51,82,18.01,18.010000,-34.700000,-40.950000,7339132837941009137,null,2,1,0
52,89,18.01,18.010000,-34.700000,-40.950000,879086734624911036,null,2,1,0
53,97,18.01,18.010000,-34.700000,-40.950000,2855138295260393130,null,2,1,0
54,104,18.01,18.010000,-34.700000,-40.950000,10661022644717239942,null,2,1,0
55,112,18.01,18.010000,-34.700000,-40.950000,3730859357599476203,null,2,1,0
56,119,18.01,18.010000,-34.700000,-40.950000,16301947810875781821,null,2,1,0
57,127,18.01,18.010000,-34.700000,-40.950000,2714216339438910461,null,2,1,0
58,134,18.01,18.010000,-34.700000,-40.950000,8131493671422933520,null,2,1,0
59,141,23.34,23.340000,-33.200000,-40.950000,16676338518552441683,null,2,1,0
60,149,18.01,18.010000,-34.700000,-40.950000,2783361575695943075,null,2,1,0
61,7,23.34,23.340000,-33.200000,-40.950000,15837001027272843000,null,3,1,0
62,14,23.34,23.340000,-33.200000,-40.950000,625404552481149274,null,3,1,0
63,22,23.34,23.340000,-33.200000,-40.950000,14603976861506230532,null,3,1,0
64,29,23.34,23.340000,-33.200000,-40.950000,9305197612691595533,null,3,1,0
65,37,23.34,23.340000,-33.200000,-40.950000,18030407722010914819,null,3,1,0
66,44,23.34,23.340000,-33.200000,-40.950000,14035461279254133174,null,3,1,0
67,51,23.34,23.340000,-33.200000,-40.950000,5858724438218265290,null,3,1,0
68,59,23.34,23.340000,-33.200000,-40.950000,13772700574483675133,null,3,1,0
69,66,23.34,23.340000,-33.200000,-40.950000,2549724982065285836,null,3,1,0
70,73,23.34,23.340000,-33.200000,-40.950000,7833032540515006591,null,3,1,0
71,81,23.34,23.340000,-33.200000,-40.950000,3140241278979013305,null,3,1,0
72,88,18.01,18.010000,-34.700000,-40.950000,2964755405626371957,null,3,1,0
73,96,18.01,18.010000,-34.700000,-40.950000,5418818623795084632,null,3,1,0
74,103,18.01,18.010000,-34.700000,-40.950000,12742947999413909454,null,3,1,0
75,111,18.01,18.010000,-34.700000,-40.950000,7406558547873184227,null,3,1,0
76,118,18.01,18.010000,-34.700000,-40.950000,9459087924979284928,null,3,1,0
77,126,18.01,18.010000,-34.700000,-40.950000,4641889315855163867,null,3,1,0
78,133,18.01,18.010000,-34.700000,-40.950000,13423838283142223181,null,3,1,0
79,141,18.01,18.010000,-34.700000,-40.950000,10237362933877015743,null,3,1,0
80,148,18.01,18.010000,-34.700000,-40.950000,16493093383189234815,null,3,1,0
81,158,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,1,1
82,165,18.01,18.010000,-34.700000,-40.950000,9983820288976421391,null,0,1,1
83,172,23.34,23.340000,-33.200000,-40.950000,10363370314756386445,null,0,1,1
84,180,80480.7,80480.720000,-33.200000,-26752.800000,9527437579712775590,null,0,1,1
85,188,18.01,18.010000,-34.700000,-40.950000,7273542058181643066,null,0,1,1
86,196,18.01,18.010000,-34.700000,-40.950000,15418176047967766964,null,0,1,1
87,205,18.01,18.010000,-34.700000,-40.950000,16530701370656331071,null,0,1,1
88,213,18.01,18.010000,-34.700000,-40.950000,1401916807461564406,null,0,1,1
89,221,18.01,18.010000,-34.700000,-40.950000,17764143443116987715,null,0,1,1
90,228,18.01,18.010000,-34.700000,-40.950000,9781184767616232319,null,0,1,1
91,236,18.01,18.010000,-34.700000,-40.950000,4812684819568906326,null,0,1,1
92,244,18.01,18.010000,-34.700000,-40.950000,15504937401847636464,null,0,1,1
93,251,18.01,18.010000,-34.700000,-40.950000,10140944008688587507,null,0,1,1
94,259,18.01,18.010000,-34.700000,-40.950000,4742527215136735322,null,0,1,1
95,156,18.01,18.010000,-34.700000,-40.950000,471968054494632486,null,1,1,1
96,166,18.01,18.010000,-34.700000,-40.950000,1018400287882025891,null,1,1,1
97,173,18.01,18.010000,-34.700000,-40.950000,18226317941090007565,null,1,1,1
98,181,18.01,18.010000,-34.700000,-40.950000,6265729667444986231,null,1,1,1
99,188,18.01,18.010000,-34.700000,-40.950000,13891401785758415796,null,1,1,1
100,197,121371,121370.780000,-33.200000,-40328.300000,4805646437031335870,null,1,1,1
101,205,18.01,18.010000,-34.700000,-40.950000,9947332979062849329,null,1,1,1
102,213,18.01,18.010000,-34.700000,-40.950000,16388111136858470013,null,1,1,1
103,221,23.34,23.340000,-33.200000,-40.950000,6836083255942251158,null,1,1,1
104,228,23.34,23.340000,-33.200000,-40.950000,12456413819519616523,null,1,1,1
105,236,23.34,23.340000,-33.200000,-40.950000,4570912956393036108,null,1,1,1
106,243,23.34,23.340000,-33.200000,-40.950000,12725658518616500172,null,1,1,1
107,251,23.34,23.340000,-33.200000,-40.950000,9957603447408091687,null,1,1,1
108,259,23.34,23.340000,-33.200000,-40.950000,3147816627678247940,null,1,1,1
109,156,23.34,23.340000,-33.200000,-40.950000,2843034638640044085,null,2,1,1
110,166,23.34,23.340000,-33.200000,-40.950000,7095257946068223856,null,2,1,1
111,173,23.34,23.340000,-33.200000,-40.950000,12389127345131700044,null,2,1,1
112,181,18.01,18.010000,-34.700000,-40.950000,16945445944001928730,null,2,1,1
113,188,18.01,18.010000,-34.700000,-40.950000,15198406928889121944,null,2,1,1
114,196,18.01,18.010000,-34.700000,-40.950000,2379654842999614011,null,2,1,1
115,205,18.01,18.010000,-34.700000,-40.950000,1735591255370956597,null,2,1,1
116,213,18.01,18.010000,-34.700000,-40.950000,5191062076966592554,null,2,1,1
117,221,18.01,18.010000,-34.700000,-40.950000,6389497260631745802,null,2,1,1
118,228,18.01,18.010000,-34.700000,-40.950000,9693462064940391327,null,2,1,1
119,236,18.01,18.010000,-34.700000,-40.950000,15280050427278613888,null,2,1,1
120,243,18.01,18.010000,-34.700000,-40.950000,15910267957378601205,null,2,1,1
