instance,seed,objective,tuning_time
b1c1s1.mps,10,14.28,3011
cost266-UUE.mps,10,4.01,3291
csched007.mps,10,8.59,3399
cvs16r128-89.mps,10,9.49,3252
eilA101-2.mps,10,12.88,3561
momentum1.mps,10,-1,3163
mushroom-best.mps,10,0,3249
neos-1456979.mps,10,4.84,3203
neos-3024952-loue.mps,10,1.18,2994
