EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.014648,57.07,57.070000,0.055334,0.023757,14921508010286178949,null,0,1,0
2,10,5.008689,57.3,57.300000,0.055334,0.023626,5643427149002281568,null,0,1,0
3,15,5.008088,57.08,57.080000,0.055334,0.023752,2823934824078185206,null,0,1,0
4,20,5.012980,58.48,58.480000,0.055334,0.022974,12911295086759950527,null,0,1,0
5,25,5.011544,57.07,57.070000,0.055334,0.023757,15495703117619861868,null,0,1,0
6,30,5.009527,61.37,61.370000,0.055334,0.021376,13964071529318666704,null,0,1,0
7,35,5.011107,57.07,57.070000,0.055334,0.023757,635589708496059671,null,0,1,0
8,40,5.008923,57.07,57.070000,0.055334,0.023757,16450644818478286277,null,0,1,0
9,45,5.014772,45.66,45.660000,0.055334,0.030068,2077675631147850639,null,0,1,0
10,50,5.011028,45.66,45.660000,0.055334,0.030068,10780434725738961710,null,0,1,0
11,55,5.009185,45.66,45.660000,0.055334,0.030068,3203049053763300710,null,0,1,0
12,60,5.008436,45.66,45.660000,0.055334,0.030068,18190895495517076215,null,0,1,0
13,65,5.011711,41.51,41.510000,0.055334,0.032363,16109897264974501701,null,0,1,0
14,71,5.009528,41.31,41.310000,0.055334,0.032478,6433211234499059693,null,0,1,0
15,76,5.008182,41.31,41.310000,0.055334,0.032478,8039735542914405391,null,0,1,0
16,81,5.009933,41.51,41.510000,0.055334,0.032363,16014480392184370361,null,0,1,0
17,86,5.008044,43.02,43.020000,0.055334,0.031530,9863827479877252900,null,0,1,0
18,91,5.007566,41.32,41.320000,0.055334,0.032471,8019950234388436059,null,0,1,0
19,96,5.007720,41.31,41.310000,0.055334,0.032478,5589259093227335880,null,0,1,0
20,101,5.007726,50.1,50.100000,0.055334,0.027609,12373703432658034058,null,0,1,0
21,106,5.006885,41.31,41.310000,0.055334,0.032478,6589921487690358258,null,0,1,1
22,111,5.008592,41.31,41.310000,0.055334,0.032478,502557166720577780,null,0,1,1
23,116,5.005984,41.31,41.310000,0.055334,0.032478,18314147395904704980,null,0,1,1
24,121,5.010064,41.31,41.310000,0.055334,0.032478,8789285698012742106,null,0,1,1
25,126,5.004596,38.87,38.870000,0.055334,0.033828,17334752870919971856,null,0,1,1
26,131,5.005402,38.45,38.450000,0.055334,0.034057,11095243234474653074,null,0,2,0
27,136,5.008577,48.46,48.460000,0.055334,0.028517,12157039739972515377,null,0,2,0
28,142,5.003612,38.45,38.450000,0.055334,0.034057,1788288410289263365,null,0,2,0
29,147,5.006196,38.45,38.450000,0.055334,0.034057,6082157247491476012,null,0,2,0
30,152,5.003814,38.45,38.450000,0.055334,0.034057,16452307529061245722,null,0,2,0
31,157,5.010238,43.08,43.080000,0.055334,0.031493,1986181772127191921,null,0,2,0
32,162,5.007245,45.62,45.620000,0.055334,0.030090,10764795439842821265,null,0,2,1
33,167,5.009473,48.69,48.690000,0.055334,0.028392,2113838917304027464,null,0,2,1
34,172,5.014410,31.36,31.360000,0.055334,0.037983,3488033362549396442,null,0,2,1
35,177,5.013194,30.73,30.730000,0.055334,0.038328,6355610788656667076,null,0,3,0
36,182,5.006482,41.31,41.310000,0.055334,0.032478,2520320619240329425,null,0,3,0
37,187,5.014538,30.31,30.310000,0.055334,0.038560,3795683091301252333,null,0,3,0
38,192,5.016295,31.38,31.380000,0.055334,0.037972,4667879688078277592,null,0,3,0
39,197,5.014029,29.61,29.610000,0.055334,0.038947,3701639158581535619,null,0,3,0
40,203,5.014072,66.88,66.880000,0.055334,0.018324,14437741566733138598,null,0,3,1
41,208,5.013297,60.58,60.580000,0.055334,0.021810,5400563842920574625,null,0,3,1
42,213,5.015964,51.34,51.340000,0.055334,0.026926,2975258808548965,null,0,3,1
43,218,5.014608,31.33,31.330000,0.055334,0.037997,16522790812441302990,null,0,3,1
44,223,5.024233,31.35,31.350000,0.055334,0.037989,16420510222138796038,null,0,3,1
45,228,5.014298,34.96,34.960000,0.055334,0.035992,16806341284597296348,null,0,3,1
46,233,5.016476,29.61,29.610000,0.055334,0.038947,2940512587047238625,null,0,3,1
47,238,5.013457,29.88,29.880000,0.055334,0.038798,13320414932955077584,null,0,3,1
48,243,5.015304,29.95,29.950000,0.055334,0.038761,11524936244906421934,null,0,3,1
49,248,5.014622,29.95,29.950000,0.055334,0.038761,17996931133708733107,null,0,3,1
50,253,5.014676,29.95,29.950000,0.055334,0.038761,8147647652686000663,null,0,3,1
51,258,5.017489,29.61,29.610000,0.055334,0.038947,2144356419210544396,null,0,3,1
52,263,5.017592,29.61,29.610000,0.055334,0.038947,5121719347555610819,null,0,3,1
53,268,5.015224,29.95,29.950000,0.055334,0.038761,16726585982219630567,null,0,3,1
54,274,5.021718,29.88,29.880000,0.055334,0.038798,3781451406926185360,null,0,3,1
55,279,5.016764,29.95,29.950000,0.055334,0.038761,4151483170138347170,null,0,3,1
56,284,5.015722,29.95,29.950000,0.055334,0.038761,2932684792308949105,null,0,3,1
57,289,5.016124,29.61,29.610000,0.055334,0.038947,14586846289597283826,null,0,3,1
58,294,5.013354,40.98,40.980000,0.063216,0.037311,15139732172565165239,null,0,3,1
59,299,5.015442,31.41,31.410000,0.055334,0.037954,4911232670137094483,null,0,3,1
60,304,5.019035,31.08,31.080000,0.055334,0.038134,13207155417524455767,null,0,3,1
61,309,5.014054,31.28,31.280000,0.055334,0.038023,1100030789230186236,null,0,3,1
62,314,5.012361,31.27,31.270000,0.055334,0.038030,6489559255063475562,null,0,3,1
