MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_24_config_1085386717390793121.mst,626,109158
15,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_5_config_11742917596122509873.mst,607,109159
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_15512044712583226186.mst,603,109170
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,320973
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,314551
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_271321391208788895.mst,3,308152
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_15743638518301921207.mst,4,301707
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_3499817129807317381.mst,6,301705
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_3767999278189382567.mst,12,295301
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_16284207312259110404.mst,18,288894
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_5618135918108975868.mst,23,141312
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_8_config_6293421248116323512.mst,28,134873
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_1307192445869262776.mst,29,128433
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_11_config_1158340452188609886.mst,31,109187
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_1158340452188609887.mst,147,109181
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/6_momentum1_seed-5_20260503_020352/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_22_config_18305187033355863898.mst,486,109171
