EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.011179,70,70.000000,320972.807855,96301.215004,14921508010286178949,null,0,1,0
2,10,5.008249,69.4,69.400000,314551.313656,96265.975904,5643427149002281568,null,0,1,0
3,15,5.008959,68.76,68.760000,308151.926087,96269.653572,271321391208788895,null,0,1,0
4,20,5.008646,68.09,68.090000,301706.925783,96288.650558,15743638518301921207,null,0,1,0
5,25,5.021946,68.75,68.750000,308135.314732,96288.648456,2129804365915049864,null,0,1,0
6,30,5.008346,68.08,68.080000,301704.657641,96290.233633,3499817129807317381,null,0,1,0
7,35,5.007313,68.75,68.750000,308129.894767,96288.650558,8361877192100743467,null,0,1,0
8,40,5.008358,70,70.000000,320965.190518,96290.924263,16579847008488147396,null,0,1,0
9,45,5.005730,76.27,76.270000,333809.066611,79213.034497,16822998210299285672,null,0,1,0
10,50,5.007968,69.39,69.390000,314552.003533,96288.648823,2556189420823110067,null,0,1,0
11,55,5.013876,70,70.000000,320985.033415,96294.921432,1008494364751663209,null,0,1,0
12,60,5.037605,67.39,67.390000,295301.307019,96288.650558,3767999278189382567,null,0,1,0
13,66,5.010711,68.75,68.750000,308146.328152,96288.650558,1283024967065070509,null,0,1,0
14,71,5.018007,69.39,69.390000,314571.779561,96288.728492,15073103137251291502,null,0,1,0
15,76,5.016912,69.39,69.390000,314571.779561,96288.728492,12170908715238192243,null,0,1,0
16,81,5.016978,68.75,68.750000,308146.328152,96288.650558,11470966184802672346,null,0,1,0
17,86,5.012477,67.39,67.390000,295301.307019,96288.650558,8248486162392430980,null,0,1,0
18,91,5.009451,66.67,66.670000,288894.279894,96282.354576,16284207312259110404,null,0,1,0
19,96,5.009231,66.67,66.670000,288902.520399,96288.965133,13646215591203141593,null,0,1,0
20,101,5.007463,68.76,68.760000,308151.926087,96264.124902,2317409982510525561,null,0,1,0
21,5,5.010240,70.67,70.670000,320985.000000,94158.200000,17514050945686148453,null,1,1,0
22,10,5.007650,70.67,70.670000,320985.000000,94158.600000,14945327202240187335,null,1,1,0
23,15,5.007390,31.87,31.870000,141312.000000,96276.300000,5618135918108975868,null,1,1,0
24,20,5.007790,69.39,69.390000,314549.000000,96288.900000,18187865233440282756,null,1,1,0
25,25,5.006750,69.39,69.390000,314541.000000,96276.300000,9175746710825355463,null,1,1,0
26,30,5.007300,31.87,31.870000,141312.000000,96276.300000,15732941145611108253,null,1,1,0
27,35,5.008560,31.87,31.870000,141312.000000,96276.300000,12416084746315198944,null,1,1,0
28,40,5.009730,28.61,28.610000,134873.000000,96285.400000,6293421248116323512,null,1,1,0
29,45,5.010940,25.03,25.030000,128433.000000,96285.300000,1307192445869262776,null,1,1,0
30,50,5.009620,25.03,25.030000,128433.000000,96285.300000,8471729847487755565,null,1,1,0
31,55,5.011360,11.81,11.810000,109187.000000,96297.600000,1158340452188609886,null,1,1,0
32,60,5.009860,11.81,11.810000,109187.000000,96297.600000,2424343535327211311,null,1,1,0
33,65,5.007690,21.06,21.060000,122001.000000,96304.900000,8764217621889107146,null,1,1,0
34,71,5.009920,25.03,25.030000,128433.000000,96285.300000,13162040767562999089,null,1,1,0
35,76,5.009410,37.5,37.500000,154054.000000,96279.200000,7305747948377144712,null,1,1,0
36,81,5.010930,11.81,11.810000,109187.000000,96297.600000,398868128223668498,null,1,1,0
37,86,5.009270,11.81,11.810000,109187.000000,96297.600000,2395088920346747130,null,1,1,0
38,91,5.009010,11.81,11.810000,109187.000000,96297.600000,7862302051791144343,null,1,1,0
39,96,5.011620,25.01,25.010000,128392.000000,96285.300000,12033693958311780824,null,1,1,0
40,101,5.010580,11.81,11.810000,109187.000000,96297.600000,13587066689484911199,null,1,1,0
41,5,5.007740,66.65,66.650000,288851.000000,96320.100000,2804053118686667685,null,2,1,0
42,10,5.008980,68.09,68.090000,301720.000000,96277.400000,15558195506789843468,null,2,1,0
43,15,5.007740,66.65,66.650000,288851.000000,96320.100000,13303944659963484373,null,2,1,0
44,20,5.007650,51.61,51.610000,199046.000000,96320.100000,11199251386705429188,null,2,1,0
45,25,5.008650,34.06,34.060000,141294.000000,93164.600000,7691308208562205150,null,2,1,0
46,30,5.007600,23.68,23.680000,122021.000000,93126.700000,8821006782504032835,null,2,1,0
47,35,5.083820,68.75,68.750000,308134.000000,96282.200000,16607782859325072574,null,2,1,0
48,40,5.005960,70.3,70.300000,320984.000000,95325.200000,3970969495412979391,null,2,1,0
49,45,5.007730,23.68,23.680000,122021.000000,93126.700000,7358507440917978687,null,2,1,0
50,50,5.006650,42,42.000000,160501.000000,93086.400000,12863516137497523922,null,2,1,0
51,55,5.019790,44.19,44.190000,166986.000000,93194.500000,11697751112581485102,null,2,1,0
52,60,5.009590,67.38,67.380000,295302.000000,96314.800000,14431501511665991325,null,2,1,0
53,66,5.013820,66.68,66.680000,288916.000000,96280.200000,11535747986911000090,null,2,1,0
54,71,5.008890,23.68,23.680000,122021.000000,93126.700000,14148185663072241552,null,2,1,0
55,76,5.007610,23.68,23.680000,122021.000000,93126.700000,13749395441212131834,null,2,1,0
56,81,5.006830,42.32,42.320000,166949.000000,96299.600000,10774368532922754459,null,2,1,0
57,86,5.016910,39.55,39.550000,154047.000000,93116.200000,11869058297623962474,null,2,1,0
58,91,5.019240,72.89,72.890000,333794.000000,90491.800000,4795624229038880605,null,2,1,0
