EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.003978,32.31,32.310000,450.000000,304.589294,14921508010286178949,null,0,1,0
2,10,5.007295,30.81,30.810000,440.000000,304.420567,5643427149002281568,null,0,1,0
3,15,5.003227,30.9,30.900000,440.000000,304.058997,271321391208788895,null,0,1,0
4,20,5.002836,30.9,30.900000,440.000000,304.058997,6709727013648302845,null,0,1,0
5,25,5.014119,30.9,30.900000,440.000000,304.058997,12477530550632405707,null,0,1,0
6,30,5.007589,33,33.000000,453.000000,303.518478,1306624368982852578,null,0,1,0
7,35,5.004252,27.37,27.370000,421.000000,305.770657,16449025980178702649,null,0,1,0
8,40,5.002201,33.44,33.440000,457.000000,304.168211,12911295086759950527,null,0,1,0
9,45,5.003040,28.22,28.220000,426.000000,305.770657,16832464135030190944,null,0,1,0
10,50,5.004280,29.22,29.220000,432.000000,305.770657,1152501140341691617,null,0,1,0
11,55,5.005001,28.22,28.220000,426.000000,305.770657,3149268700206295337,null,0,1,0
12,60,5.009432,29.22,29.220000,432.000000,305.770657,2048811407612508839,null,0,1,0
13,65,5.017894,31.32,31.320000,444.000000,304.937091,13349432538688986171,null,0,1,0
14,70,5.012538,1.79769e+308,,,295.649314,16792845484493382003,null,0,1,0
15,75,5.007523,25.86,25.860000,408.000000,302.498785,13736173804015590638,null,0,1,0
16,80,5.012101,25.89,25.890000,410.000000,303.843902,10111186100245953235,null,0,1,0
17,85,5.007879,25.9,25.900000,410.000000,303.809692,13650819850745377399,null,0,1,0
18,90,5.004781,26.58,26.580000,412.000000,302.498785,1120317334585366330,null,0,1,0
19,95,5.005361,26.58,26.580000,412.000000,302.498785,12741526721536745536,null,0,1,0
20,100,5.006595,26.58,26.580000,412.000000,302.498785,15738645948441383300,null,0,1,0
21,5,5.002820,1.79769e+308,,,301.151000,17514050945686148453,null,1,1,0
22,10,5.002360,1.79769e+308,,,301.151000,14945327202240187335,null,1,1,0
23,15,5.003650,36.37,36.370000,476.000000,302.876000,5618135918108975868,null,1,1,0
24,20,5.003280,17.16,17.160000,380.000000,314.789000,18187865233440282756,null,1,1,0
25,25,5.011780,20.46,20.460000,381.000000,303.041000,6352249871399618991,null,1,1,0
26,30,5.004190,32.17,32.170000,459.000000,311.360000,5887789484999041970,null,1,1,0
27,35,5.002990,24.77,24.770000,408.000000,306.938000,2352161512120613707,null,1,1,0
28,40,5.002270,32.43,32.430000,452.000000,305.409000,1911609352720659774,null,1,1,0
29,45,5.003230,17.16,17.160000,380.000000,314.789000,11079110717234960284,null,1,1,0
30,50,5.002650,17.16,17.160000,380.000000,314.789000,9717182111409497984,null,1,1,0
31,55,5.002700,17.16,17.160000,380.000000,314.789000,213189888493006919,null,1,1,0
32,60,5.002090,26.81,26.810000,417.000000,305.207000,2008866043198203729,null,1,1,0
33,65,5.003020,17.17,17.170000,380.000000,314.772000,1909665970034136010,null,1,1,0
34,70,5.002690,17.16,17.160000,380.000000,314.789000,11212756154728337090,null,1,1,0
35,75,5.007770,19.41,19.410000,372.000000,299.783000,13367209153052939679,null,1,1,0
36,80,5.002610,17.16,17.160000,380.000000,314.789000,6120471616851675178,null,1,1,0
37,85,5.003360,25.08,25.080000,412.000000,308.687000,15157659602213745442,null,1,1,0
38,90,5.002090,21.75,21.750000,401.000000,313.787000,15414758884709059809,null,1,1,0
39,95,5.003160,17.34,17.340000,381.000000,314.927000,18159211228023991627,null,1,1,0
40,100,5.002620,17.16,17.160000,380.000000,314.789000,8614373469259619137,null,1,1,0
41,5,5.003120,18.89,18.890000,374.000000,303.337000,2804053118686667685,null,2,1,0
42,10,5.003180,40.87,40.870000,512.000000,302.745000,15558195506789843468,null,2,1,0
43,15,5.002910,18.89,18.890000,374.000000,303.337000,13303944659963484373,null,2,1,0
44,20,5.003530,1.79769e+308,,,301.824000,11199251386705429188,null,2,1,0
45,25,5.002940,30.24,30.240000,436.000000,304.161000,6270139998492463137,null,2,1,0
46,30,5.003110,32.58,32.580000,456.000000,307.419000,11967538983094585377,null,2,1,0
47,35,5.004000,26.74,26.740000,411.000000,301.091000,9342167059582107879,null,2,1,0
48,40,5.003220,18.89,18.890000,374.000000,303.337000,16585446540659295158,null,2,1,0
49,45,5.002920,32.42,32.420000,456.000000,308.168000,13278794002448531665,null,2,1,0
50,50,5.002810,18.26,18.260000,374.000000,305.720000,5188393093352387882,null,2,1,0
51,55,5.003800,22.46,22.460000,390.000000,302.404000,5528794372752364553,null,2,1,0
52,60,5.003870,18.22,18.220000,371.000000,303.418000,3226171977410422567,null,2,1,0
53,65,5.002960,16.74,16.740000,365.000000,303.885000,5828076770971944770,null,2,1,0
54,70,5.009150,21.98,21.980000,385.000000,300.395000,12093269574687993984,null,2,1,0
55,75,5.004090,30.03,30.030000,445.000000,311.352000,16628116689707644040,null,2,1,0
56,80,5.003000,16.74,16.740000,365.000000,303.885000,4837758510920182512,null,2,1,0
57,85,5.004510,30.46,30.460000,436.000000,303.216000,321766923121460994,null,2,1,0
58,90,5.003020,36.19,36.190000,475.000000,303.110000,3911667480017270278,null,2,1,0
59,95,5.003250,41.47,41.470000,513.000000,300.259000,4834613094571150782,null,2,1,0
60,100,5.002730,29.94,29.940000,429.000000,300.537000,1633522473304996231,null,2,1,0
61,5,5.009290,28.07,28.070000,414.000000,297.792000,145401686263944303,null,3,1,0
62,10,5.016830,28.07,28.070000,414.000000,297.792000,8799749763501343571,null,3,1,0
63,15,5.016130,28.07,28.070000,414.000000,297.792000,15708186979800204989,null,3,1,0
64,20,5.028370,22.66,22.660000,387.000000,299.293000,14547541339312857813,null,3,1,0
65,25,5.007510,22.66,22.660000,387.000000,299.293000,9751553250932254790,null,3,1,0
66,30,5.007820,22.66,22.660000,387.000000,299.293000,3039652428755603052,null,3,1,0
67,35,5.013550,22.66,22.660000,387.000000,299.293000,4324507943025438721,null,3,1,0
68,40,5.010720,24.28,24.280000,397.000000,300.603000,16215260288730416117,null,3,1,0
69,45,5.012120,12.34,12.340000,355.000000,311.178000,14479968263074247148,null,3,1,0
70,50,5.008300,13.08,13.080000,358.000000,311.178000,14102209834612990134,null,3,1,0
71,55,5.009650,24.51,24.510000,412.000000,311.001000,9848255391722202779,null,3,1,0
72,60,5.005180,30.37,30.370000,446.000000,310.549000,16526208903529381024,null,3,1,0
73,65,5.007680,12.34,12.340000,355.000000,311.178000,10971567971277018154,null,3,1,0
74,70,5.007680,12.59,12.590000,356.000000,311.178000,12412668664801296178,null,3,1,0
75,75,5.002080,38.48,38.480000,477.000000,293.459000,16551375901491369999,null,3,1,0
76,80,5.005410,13.1,13.100000,358.000000,311.111000,9901219168536746560,null,3,1,0
77,85,5.007260,25.64,25.640000,415.000000,308.584000,5700230132483978384,null,3,1,0
