MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_2032760371896948059.mst,91,354
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_9_config_14479968263074247148.mst,69,355
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_13_config_5828076770971944770.mst,53,365
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_12_config_3226171977410422567.mst,52,371
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_13367209153052939679.mst,35,372
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_18187865233440282756.mst,24,380
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_13736173804015590638.mst,15,408
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16449025980178702649.mst,7,421
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_010227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,450
