EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,33.48,33.480000,-15.000000,-20.021351,14921508010286178949,null,0,1,0
2,12,33.48,33.480000,-15.000000,-20.021351,844706301316953147,null,0,1,0
3,19,33.48,33.480000,-15.000000,-20.021351,13575339350133640537,null,0,1,0
4,25,35.31,35.310000,-15.000000,-20.296397,5834979808369545068,null,0,1,0
5,32,33.48,33.480000,-15.000000,-20.021351,2225858521084382651,null,0,1,0
6,38,33.48,33.480000,-15.000000,-20.021351,13964071529318666704,null,0,1,0
7,45,33.48,33.480000,-15.000000,-20.021351,10475899001479897097,null,0,1,0
8,51,33.48,33.480000,-15.000000,-20.021351,1894762743428622621,null,0,1,0
9,57,33.48,33.480000,-15.000000,-20.021351,18392939659909934726,null,0,1,0
10,64,33.37,33.370000,-15.000000,-20.005596,10926055034921966546,null,0,1,0
11,70,33.37,33.370000,-15.000000,-20.005596,6223247206059747895,null,0,1,0
12,77,33.48,33.480000,-15.000000,-20.021351,16450644818478286277,null,0,1,0
13,83,33.37,33.370000,-15.000000,-20.005596,2389706952343843674,null,0,1,0
14,89,33.37,33.370000,-15.000000,-20.005596,2900847185528402434,null,0,1,0
15,96,33.37,33.370000,-15.000000,-20.005596,9905498541555784170,null,0,1,0
16,102,33.37,33.370000,-15.000000,-20.005596,7099854882722387741,null,0,1,0
17,109,33.37,33.370000,-15.000000,-20.005596,12911295086759950527,null,0,1,0
18,115,33.37,33.370000,-15.000000,-20.005596,13186412918113227783,null,0,1,0
19,122,33.37,33.370000,-15.000000,-20.005596,15525409550541484377,null,0,1,0
20,128,33.37,33.370000,-15.000000,-20.005596,18398091935840116582,null,0,1,0
21,6,35.52,35.520000,-15.000000,-20.327300,15365607158388011512,null,1,1,0
22,13,33.48,33.480000,-15.000000,-20.021400,3199221968892012382,null,1,1,0
23,19,33.48,33.480000,-15.000000,-20.021400,5344114462705070404,null,1,1,0
24,26,33.48,33.480000,-15.000000,-20.021400,4608683317369400977,null,1,1,0
25,32,33.48,33.480000,-15.000000,-20.021400,7158819831202264530,null,1,1,0
26,39,33.48,33.480000,-15.000000,-20.021400,1453320563112559304,null,1,1,0
27,45,33.48,33.480000,-15.000000,-20.021400,792795800353044300,null,1,1,0
28,51,33.48,33.480000,-15.000000,-20.021400,9199578441597843506,null,1,1,0
29,58,33.69,33.690000,-15.000000,-20.053700,9147679709491359996,null,1,1,0
30,65,33.48,33.480000,-15.000000,-20.021400,17331615312292257437,null,1,1,0
31,71,33.48,33.480000,-15.000000,-20.021400,6658507718401648700,null,1,1,0
32,77,33.48,33.480000,-15.000000,-20.021400,8041964632063082034,null,1,1,0
33,84,33.48,33.480000,-15.000000,-20.021400,10215990133172840314,null,1,1,0
34,90,35.42,35.420000,-15.000000,-20.312800,4166086457934703695,null,1,1,0
35,97,33.56,33.560000,-15.000000,-20.033800,8458312349136750212,null,1,1,0
36,103,33.48,33.480000,-15.000000,-20.021400,9012103813778435520,null,1,1,0
37,110,33.48,33.480000,-15.000000,-20.021400,7085041091433589115,null,1,1,0
38,116,33.48,33.480000,-15.000000,-20.021400,16398292897136677411,null,1,1,0
39,122,33.48,33.480000,-15.000000,-20.021400,14974641929450843149,null,1,1,0
40,129,33.83,33.830000,-15.000000,-20.074300,17968833913546640359,null,1,1,0
41,6,33.37,33.370000,-15.000000,-20.005600,8040614548108922449,null,2,1,0
42,12,33.37,33.370000,-15.000000,-20.005600,11508900608266983114,null,2,1,0
43,19,33.37,33.370000,-15.000000,-20.005600,14124704172815557273,null,2,1,0
44,25,33.37,33.370000,-15.000000,-20.005600,14627413476761004422,null,2,1,0
45,32,33.48,33.480000,-15.000000,-20.021400,18185286263586870627,null,2,1,0
46,38,33.37,33.370000,-15.000000,-20.005600,8745141443146591377,null,2,1,0
47,44,33.37,33.370000,-15.000000,-20.005600,16363666430883348678,null,2,1,0
48,51,34.02,34.020000,-15.000000,-20.102900,13517275341657983298,null,2,1,0
49,57,33.37,33.370000,-15.000000,-20.005600,4900082781043785805,null,2,1,0
50,64,33.48,33.480000,-15.000000,-20.021400,2109930037104239648,null,2,1,0
51,70,33.37,33.370000,-15.000000,-20.005600,18245562462707719305,null,2,1,0
52,76,33.48,33.480000,-15.000000,-20.021400,14781976515453739103,null,2,1,0
53,83,35.52,35.520000,-15.000000,-20.327300,17740820259659433283,null,2,1,0
54,89,33.37,33.370000,-15.000000,-20.005600,5148756389077958630,null,2,1,0
55,96,33.37,33.370000,-15.000000,-20.005600,13731699304508588387,null,2,1,0
56,102,33.37,33.370000,-15.000000,-20.005600,12500874660245161328,null,2,1,0
57,109,33.37,33.370000,-15.000000,-20.005600,3840024029387057511,null,2,1,0
58,115,38.65,38.650000,-15.000000,-20.797300,18330213793320048859,null,2,1,0
59,121,33.37,33.370000,-15.000000,-20.005600,5669473734521154582,null,2,1,0
60,127,33.37,33.370000,-15.000000,-20.005600,702915805552651031,null,2,1,0
61,6,38.65,38.650000,-15.000000,-20.797300,912174484402203726,null,3,1,0
62,12,38.65,38.650000,-15.000000,-20.797300,17610036279239626863,null,3,1,0
63,18,42.92,42.920000,-15.000000,-21.438100,14990727684619180058,null,3,1,0
64,24,38.65,38.650000,-15.000000,-20.797300,15291079543941087862,null,3,1,0
65,30,38.65,38.650000,-15.000000,-20.797300,16440796629198055191,null,3,1,0
66,36,38.65,38.650000,-15.000000,-20.797300,6280592742857848060,null,3,1,0
67,42,38.65,38.650000,-15.000000,-20.797300,6510458283817198972,null,3,1,0
68,48,33.75,33.750000,-15.000000,-20.062800,15236902865966542462,null,3,1,0
69,54,33.75,33.750000,-15.000000,-20.062800,9801547871142664175,null,3,1,0
70,61,35.42,35.420000,-15.000000,-20.312800,14347753113638677373,null,3,1,0
71,67,34.02,34.020000,-15.000000,-20.102900,5024999214758741958,null,3,1,0
72,74,35.23,35.230000,-15.000000,-20.285000,8213594878478337569,null,3,1,0
73,80,33.75,33.750000,-15.000000,-20.062800,9472066372387209661,null,3,1,0
74,86,33.75,33.750000,-15.000000,-20.062800,18292946843277219977,null,3,1,0
75,93,33.48,33.480000,-15.000000,-20.021400,5262686972746093929,null,3,1,0
76,99,33.48,33.480000,-15.000000,-20.021400,5931097606651100096,null,3,1,0
77,106,33.48,33.480000,-15.000000,-20.021400,13457381159482714363,null,3,1,0
78,113,33.83,33.830000,-15.000000,-20.074300,11416969568721950456,null,3,1,0
79,119,35.52,35.520000,-15.000000,-20.327300,13701497865455268034,null,3,1,0
80,126,33.48,33.480000,-15.000000,-20.021400,14110802830593758449,null,3,1,0
81,6,35.52,35.520000,-15.000000,-20.327300,4599641139160020945,null,4,1,0
82,13,35.52,35.520000,-15.000000,-20.327300,14979724936288739831,null,4,1,0
83,20,35.52,35.520000,-15.000000,-20.327300,1683874863729129078,null,4,1,0
84,26,35.52,35.520000,-15.000000,-20.327300,17365582631343873032,null,4,1,0
85,33,35.52,35.520000,-15.000000,-20.327300,9974043210527024719,null,4,1,0
86,39,35.52,35.520000,-15.000000,-20.327300,5638390201612334394,null,4,1,0
87,46,35.52,35.520000,-15.000000,-20.327300,5031520614909876668,null,4,1,0
88,53,35.52,35.520000,-15.000000,-20.327300,15764472190163205075,null,4,1,0
89,59,35.52,35.520000,-15.000000,-20.327300,15553816661550832116,null,4,1,0
90,66,35.52,35.520000,-15.000000,-20.327300,10970774538546720334,null,4,1,0
91,72,35.42,35.420000,-15.000000,-20.312800,6021080328385872893,null,4,1,0
92,79,35.42,35.420000,-15.000000,-20.312800,5568304509905298433,null,4,1,0
93,86,35.42,35.420000,-15.000000,-20.312800,2972606297311275098,null,4,1,0
94,92,35.31,35.310000,-15.000000,-20.296400,6495249970276306552,null,4,1,0
95,99,35.31,35.310000,-15.000000,-20.296400,5788826748793517155,null,4,1,0
96,106,35.42,35.420000,-15.000000,-20.312500,9458205372746750855,null,4,1,0
97,112,35.31,35.310000,-15.000000,-20.296400,7762905807203024466,null,4,1,0
98,119,42.18,42.180000,-15.000000,-21.326900,10941889258353347746,null,4,1,0
99,125,35.31,35.310000,-15.000000,-20.296400,2514928395817108036,null,4,1,0
100,132,35.31,35.310000,-15.000000,-20.296400,7046318246651864717,null,4,1,0
101,6,35.12,35.120000,-15.000000,-20.268200,15979868171154893565,null,5,1,0
102,13,35.42,35.420000,-15.000000,-20.312800,7880549791385040344,null,5,1,0
103,19,42.62,42.620000,-15.000000,-21.392600,10816192232684118067,null,5,1,0
104,26,35.12,35.120000,-15.000000,-20.268200,8911854748731817072,null,5,1,0
105,32,33.37,33.370000,-15.000000,-20.005600,15649207577430338530,null,5,1,0
106,38,33.37,33.370000,-15.000000,-20.005600,16193616548634626783,null,5,1,0
107,45,33.37,33.370000,-15.000000,-20.005600,2776900880992568069,null,5,1,0
108,51,33.37,33.370000,-15.000000,-20.005600,4816045934670655176,null,5,1,0
109,57,38.65,38.650000,-15.000000,-20.797300,6380681645027293915,null,5,1,0
110,64,33.37,33.370000,-15.000000,-20.005600,12096562805059774455,null,5,1,0
111,70,33.37,33.370000,-15.000000,-20.005600,6438187649398660517,null,5,1,0
112,76,33.37,33.370000,-15.000000,-20.005600,4769958106384593141,null,5,1,0
113,83,35.52,35.520000,-15.000000,-20.327300,17261518738178070509,null,5,1,0
114,89,33.37,33.370000,-15.000000,-20.005600,13387476114667880997,null,5,1,0
115,96,33.37,33.370000,-15.000000,-20.005600,4811011764031779304,null,5,1,0
116,102,33.48,33.480000,-15.000000,-20.021400,4777009175943362995,null,5,1,0
117,108,33.48,33.480000,-15.000000,-20.021400,16214105166802046600,null,5,1,0
118,115,33.37,33.370000,-15.000000,-20.005600,111774900333290893,null,5,1,0
119,121,33.37,33.370000,-15.000000,-20.005600,13472057334058605474,null,5,1,0
120,128,42.61,42.610000,-15.000000,-21.391500,7321582450597923822,null,5,1,0
121,6,35.52,35.520000,-15.000000,-20.327300,14846256679432854784,null,6,1,0
122,13,35.52,35.520000,-15.000000,-20.327300,4990819591721096121,null,6,1,0
123,20,35.52,35.520000,-15.000000,-20.327300,12411456704725755449,null,6,1,0
124,26,35.52,35.520000,-15.000000,-20.327300,4731975722612168792,null,6,1,0
125,33,33.64,33.640000,-15.000000,-20.045900,4621035121306527430,null,6,1,0
126,39,33.37,33.370000,-15.000000,-20.005600,13841984753413567026,null,6,1,0
127,46,33.37,33.370000,-15.000000,-20.005600,16415576414646658916,null,6,1,0
128,52,33.37,33.370000,-15.000000,-20.005600,12809810112908842383,null,6,1,0
129,59,33.37,33.370000,-15.000000,-20.005600,13547717068402508800,null,6,1,0
130,65,38.65,38.650000,-15.000000,-20.797300,10640549122169289437,null,6,1,0
131,71,33.37,33.370000,-15.000000,-20.005600,16032125705512050247,null,6,1,0
132,77,33.48,33.480000,-15.000000,-20.021400,5185984130785827456,null,6,1,0
133,84,33.37,33.370000,-15.000000,-20.005600,10124055138377085810,null,6,1,0
134,90,33.37,33.370000,-15.000000,-20.005600,9287645293285425118,null,6,1,0
135,96,33.48,33.480000,-15.000000,-20.021400,13948263977669637808,null,6,1,0
136,103,33.37,33.370000,-15.000000,-20.005600,5002521619728598350,null,6,1,0
137,109,33.37,33.370000,-15.000000,-20.005600,15840382127961192406,null,6,1,0
138,116,33.37,33.370000,-15.000000,-20.005600,1340504860181390824,null,6,1,0
