instance,seed,objective,tuning_time
b1c1s1.mps,4,16.82,1745
cost266-UUE.mps,4,7.07,1451
csched007.mps,4,8.16,1900
cvs16r128-89.mps,4,17.6,1517
eilA101-2.mps,4,20.38,1626
momentum1.mps,4,16.68,1512
mushroom-best.mps,4,16.04,2129
neos-1456979.mps,4,5.4,1836
neos-3024952-loue.mps,4,4.93,2184
neos-3555904-turama.mps,4,18.01,1356
