MipStartID,MipStartFile,SourceEvalID,UpperBound
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-7/2_fastxgemm-n2r6s0t2_seed-7_20260427_064318/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_6069347888666045659.mst,10,230
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-7/2_fastxgemm-n2r6s0t2_seed-7_20260427_064318/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_5834979808369545068.mst,9,236
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-7/2_fastxgemm-n2r6s0t2_seed-7_20260427_064318/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,527
