instance,seed,objective,tuning_time
b1c1s1.mps,4,15.26,791
cost266-UUE.mps,4,4.71,704
csched007.mps,4,5.24,748
cvs16r128-89.mps,4,9.34,1103
eilA101-2.mps,4,13.51,2627
momentum1.mps,4,5.93,925
mushroom-best.mps,4,19.85,1208
neos-1456979.mps,4,3.39,694
neos-3024952-loue.mps,4,1.45,940
neos-3555904-turama.mps,4,18.01,729
