MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_9580874749878143508.mst,413,51960.6
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_18410584427592572039.mst,330,51972.2
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_11_config_7783389701578559016.mst,242,51975.1
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_16376599421987794234.mst,171,51981.5
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_4043303563950234098.mst,167,51999.6
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6028680438618298412.mst,140,52050.2
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_80613929577006035.mst,135,52112.4
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_6028680438618298415.mst,35,52112.4
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16655313693168279273.mst,32,52121.6
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,72344.9
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-2/9_supportcase6_seed-2_20260426_051155/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
