instance,seed,objective,tuning_time
csched008.mps,2,1.16,744
fastxgemm-n2r6s0t2.mps,2,0.01,1081
glass4.mps,2,18.64,997
lotsize.mps,2,12.19,960
mas74.mps,2,3.84,1055
neos-4413714-turia.mps,2,5.56,1026
qap10.mps,2,0,10
rocI-4-11.mps,2,67.02,873
supportcase18.mps,2,0,211
supportcase33.mps,2,8.82,1150
