instance,seed,objective,tuning_time
csched008.mps,1,0.58,664
fastxgemm-n2r6s0t2.mps,1,1.3,788
glass4.mps,1,0,85
lotsize.mps,1,7.71,831
mas74.mps,1,2.66,912
neos-4413714-turia.mps,1,0,631
qap10.mps,1,0,6
rocI-4-11.mps,1,0,191
supportcase18.mps,1,0,131
supportcase33.mps,1,1.45,812
