instance,seed,objective,tuning_time
csched008.mps,3,0.58,617
fastxgemm-n2r6s0t2.mps,3,0,585
glass4.mps,3,0,110
lotsize.mps,3,10,618
mas74.mps,3,2.47,927
neos-4413714-turia.mps,3,0,768
qap10.mps,3,0,5
rocI-4-11.mps,3,50.5,428
supportcase18.mps,3,0,5
supportcase33.mps,3,2.66,814
