EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,33.48,33.480000,-15.000000,-20.021351,14921508010286178949,null,0,1,0
2,13,33.48,33.480000,-15.000000,-20.021351,2823934824078185206,null,0,1,0
3,20,33.48,33.480000,-15.000000,-20.021351,844706301316953147,null,0,1,0
4,27,33.48,33.480000,-15.000000,-20.021351,13575339350133640537,null,0,1,0
5,35,33.37,33.370000,-15.000000,-20.005596,10926055034921966546,null,0,1,0
6,42,35.52,35.520000,-15.000000,-20.327254,16740374584774211926,null,0,1,0
7,49,38.65,38.650000,-15.000000,-20.797318,11229182350521227177,null,0,1,0
8,55,33.37,33.370000,-15.000000,-20.005596,11650979954742623412,null,0,1,0
9,62,33.37,33.370000,-15.000000,-20.005596,3998777095794234277,null,0,1,0
10,69,33.37,33.370000,-15.000000,-20.005596,15743638518301921207,null,0,1,0
11,76,33.37,33.370000,-15.000000,-20.005596,7099854882722387741,null,0,1,0
12,82,33.37,33.370000,-15.000000,-20.005596,5996789714257974457,null,0,1,0
13,89,33.37,33.370000,-15.000000,-20.005596,5988662020493846908,null,0,1,0
14,96,33.37,33.370000,-15.000000,-20.005596,12378426413155789768,null,0,1,0
15,103,33.37,33.370000,-15.000000,-20.005596,2389706952343843674,null,0,1,0
16,110,33.37,33.370000,-15.000000,-20.005596,12911295086759950527,null,0,1,0
17,117,33.37,33.370000,-15.000000,-20.005596,13186412918113227783,null,0,1,0
18,124,34.02,34.020000,-15.000000,-20.102871,8958731399032397560,null,0,1,0
19,130,33.48,33.480000,-15.000000,-20.021351,8683817217222751575,null,0,1,0
20,137,33.37,33.370000,-15.000000,-20.005596,3895283216737288575,null,0,1,0
21,8,35.31,35.310000,-15.000000,-20.296400,4742023368992659407,null,1,1,0
22,16,42.66,42.660000,-15.000000,-21.398300,6256578975208963304,null,1,1,0
23,23,35.31,35.310000,-15.000000,-20.296400,4212311836723003975,null,1,1,0
24,31,35.31,35.310000,-15.000000,-20.296400,2573251395108725737,null,1,1,0
25,39,35.42,35.420000,-15.000000,-20.312500,1919750748207864055,null,1,1,0
26,47,35.31,35.310000,-15.000000,-20.296400,4037327426761599479,null,1,1,0
27,55,35.31,35.310000,-15.000000,-20.296400,13327723921508961553,null,1,1,0
28,62,35.31,35.310000,-15.000000,-20.296400,6113536429892569241,null,1,1,0
29,70,35.31,35.310000,-15.000000,-20.296400,3602984914613417735,null,1,1,0
30,78,35.42,35.420000,-15.000000,-20.312800,7251929263841666902,null,1,1,0
31,85,35.31,35.310000,-15.000000,-20.296400,15540708572644886351,null,1,1,0
32,93,35.31,35.310000,-15.000000,-20.296400,8243562055866809749,null,1,1,0
33,99,38.65,38.650000,-15.000000,-20.797300,9986838766824156861,null,1,1,0
34,107,35.31,35.310000,-15.000000,-20.296400,4810662667599780335,null,1,1,0
35,115,35.31,35.310000,-15.000000,-20.296400,912382870414384680,null,1,1,0
36,122,34.29,34.290000,-15.000000,-20.144100,9769465519451998555,null,1,1,0
37,129,42.7,42.700000,-15.000000,-21.405700,16096705031167256736,null,1,1,0
