instance,seed,objective,tuning_time
b1c1s1.mps,7,14.82,1063
cost266-UUE.mps,7,4.83,795
csched007.mps,7,6.6,987
cvs16r128-89.mps,7,10.4,827
eilA101-2.mps,7,14.14,1912
momentum1.mps,7,9.39,722
mushroom-best.mps,7,21.27,1110
neos-1456979.mps,7,4.31,821
neos-3024952-loue.mps,7,3.53,1285
neos-3555904-turama.mps,7,18.01,858
