EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,11,27.6,27.600000,20560.000000,14884.709021,14921508010286178949,null,0,1,0
2,23,30.64,30.640000,21228.000000,14724.404793,5643427149002281568,null,0,1,0
3,35,29.24,29.240000,20215.000000,14305.047255,2823934824078185206,null,0,1,0
4,47,26.65,26.650000,20245.000000,14850.097051,12911295086759950527,null,0,1,0
5,58,27.97,27.970000,20526.000000,14785.762872,16275269842957739503,null,0,1,0
6,71,23.73,23.730000,19787.000000,15091.022532,8609448594415774881,null,0,1,0
7,83,25.23,25.230000,20238.000000,15132.009893,17306503891003107970,null,0,1,0
8,94,23.73,23.730000,19787.000000,15091.022532,3328307261637162361,null,0,1,0
9,107,26.44,26.440000,20136.000000,14812.982264,7976093774109346441,null,0,1,0
10,119,23.73,23.730000,19787.000000,15091.022532,4034646045135668618,null,0,1,0
11,131,26.35,26.350000,19565.000000,14410.035217,8231821064026944110,null,0,1,0
12,144,23.73,23.730000,19787.000000,15091.022532,11559444962251970046,null,0,1,0
13,157,27.21,27.210000,20669.000000,15045.825186,11615210613728332241,null,0,1,0
14,171,31.25,31.250000,19928.000000,13699.989320,967494589144975003,null,0,1,0
15,183,34.7,34.700000,21170.000000,13823.585635,3465938956933308596,null,0,1,0
16,196,23.73,23.730000,19787.000000,15091.022532,9993911394326199883,null,0,1,0
17,208,27.34,27.340000,20229.000000,14699.041589,16491231563861078450,null,0,1,0
18,222,25.55,25.550000,19855.000000,14782.145893,13825124196714967167,null,0,1,0
19,234,27.21,27.210000,20669.000000,15045.825186,5024495269036828197,null,0,1,0
20,247,25.34,25.340000,21228.000000,15848.703399,17768559316420900722,null,0,1,0
21,13,32.92,32.920000,20342.000000,13645.800000,17514050945686148453,null,1,1,0
22,26,32.92,32.920000,20342.000000,13645.800000,14945327202240187335,null,1,1,0
23,40,34.31,34.310000,20846.000000,13694.200000,5618135918108975868,null,1,1,0
24,53,33.08,33.080000,20177.000000,13502.100000,14451080528597731927,null,1,1,0
25,67,35.31,35.310000,21083.000000,13638.900000,14848801465634500120,null,1,1,0
26,80,33.07,33.070000,20342.000000,13614.900000,5751493537778056445,null,1,1,0
27,94,32.92,32.920000,20342.000000,13645.800000,3285289725500150287,null,1,1,0
28,107,32.24,32.240000,20222.000000,13702.300000,2978541634261456060,null,1,1,0
29,119,27.04,27.040000,20670.000000,15081.200000,8701964620996563424,null,1,1,0
30,130,34.81,34.810000,21228.000000,13839.400000,212156694100264047,null,1,1,0
31,143,26.61,26.610000,20098.000000,14750.500000,17900347933355977945,null,1,1,0
32,155,22.36,22.360000,19565.000000,15190.100000,2852803961910920810,null,1,1,0
33,167,22.36,22.360000,19565.000000,15190.100000,6292832733140203765,null,1,1,0
34,178,27.84,27.840000,19565.000000,14118.200000,2473390491846593742,null,1,1,0
35,189,34.89,34.890000,21228.000000,13822.100000,15301723505952833832,null,1,1,0
36,201,27.84,27.840000,19565.000000,14118.200000,13344355027511835248,null,1,1,0
37,213,22.36,22.360000,19565.000000,15190.100000,11332153190815934641,null,1,1,0
38,225,22.36,22.360000,19565.000000,15190.100000,7832905372049789097,null,1,1,0
