MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_8067489244125721135.mst,546,2.51489e+07
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_2_worker_4/mip_starts/mip_start_eval_2_config_8262819251533036738.mst,406,2.51606e+07
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_8_config_564581070107834396.mst,385,2.51804e+07
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_12165678649559299823.mst,378,2.51955e+07
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_10/mip_starts/mip_start_eval_7_config_15002154489515522181.mst,207,2.52124e+07
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_7_config_4582747390230961991.mst,107,2.52878e+07
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_2_config_11633543647495200375.mst,42,2.53211e+07
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,2.53454e+07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_11183717294807096620.mst,8,2.54521e+07
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_5948685825087948624.mst,5,2.55724e+07
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_10346973009034893901.mst,3,2.56468e+07
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-2/2_cost266-UUE_seed-2_20260502_224853/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
