instance,seed,objective,tuning_time
csched008.mps,1,1.72,942
fastxgemm-n2r6s0t2.mps,1,85.87,1061
glass4.mps,1,32.43,1120
lotsize.mps,1,16.22,1127
mas74.mps,1,3.53,1312
neos-4413714-turia.mps,1,7.75,1292
qap10.mps,1,0,41
rocI-4-11.mps,1,83.72,1072
supportcase18.mps,1,3.7,1188
supportcase33.mps,1,15.64,1026
