MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_12_config_9287413922553083020.mst,601,352
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_10_config_10096730599586342425.mst,585,354
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_8975532955705149724.mst,576,355
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_5_config_8975532955705149724.mst,328,356
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_16_config_5678902505704776439.mst,76,358
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_6_config_18053273177527362640.mst,66,361
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_7468409628550875616.mst,30,365
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_3242084844751768705.mst,13,370
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_7114590679621219972.mst,10,390
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_7236448467737835169.mst,8,392
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_5988662020493846908.mst,7,443
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_9658482938002475941.mst,3,446
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/8proc/seed-4/3_csched007_seed-4_20260503_001341/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
