instance,seed,objective,tuning_time
b1c1s1.mps,3,17.11,1423
cost266-UUE.mps,3,7.49,1427
csched007.mps,3,12.99,1449
cvs16r128-89.mps,3,17.76,1546
eilA101-2.mps,3,32.65,1685
momentum1.mps,3,35.81,1731
mushroom-best.mps,3,16.03,1855
neos-1456979.mps,3,8.02,1362
neos-3024952-loue.mps,3,7.79,1471
neos-3555904-turama.mps,3,23.34,1365
