instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,22.7,1528
neos-4954672-berkel.mps,2,14.58,1630
neos-5093327-huahum.mps,2,24.31,1592
nexp-150-20-8-5.mps,2,4.39,1396
rococoB10-011000.mps,2,23.65,1582
sorrell3.mps,2,32.18,1737
supportcase26.mps,2,8.86,2006
supportcase40.mps,2,4.32,1607
supportcase6.mps,2,0.03,1727
var-smallemery-m6j6.mps,2,3.76,1582
