instance,seed,objective,tuning_time
csched008.mps,4,1.15,1488
fastxgemm-n2r6s0t2.mps,4,85.65,1581
glass4.mps,4,14.29,1535
lotsize.mps,4,15.74,1469
mas74.mps,4,2.71,1778
neos-4413714-turia.mps,4,12.59,1522
qap10.mps,4,0,93
rocI-4-11.mps,4,0,386
supportcase18.mps,4,3.7,1272
supportcase33.mps,4,0,1147
