instance,seed,objective,tuning_time
b1c1s1.mps,3,14.37,827
cost266-UUE.mps,3,4.63,945
csched007.mps,3,6.33,890
cvs16r128-89.mps,3,15.56,881
eilA101-2.mps,3,12.24,2787
momentum1.mps,3,11.38,691
mushroom-best.mps,3,0,605
neos-1456979.mps,3,3.95,875
neos-3024952-loue.mps,3,1.19,879
neos-3555904-turama.mps,3,18.01,744
