instance,seed,objective,tuning_time
b1c1s1.mps,3,16.58,646
cost266-UUE.mps,3,6.04,786
csched007.mps,3,9.36,893
cvs16r128-89.mps,3,11.4,801
eilA101-2.mps,3,15.55,2779
momentum1.mps,3,11.8,510
mushroom-best.mps,3,20.27,801
neos-1456979.mps,3,7.91,661
neos-3024952-loue.mps,3,2.33,694
neos-3555904-turama.mps,3,18.01,676
