instance,seed,objective,tuning_time
csched008.mps,5,0.58,435
fastxgemm-n2r6s0t2.mps,5,0,1070
glass4.mps,5,0,141
lotsize.mps,5,6.06,891
mas74.mps,5,2.96,1535
neos-4413714-turia.mps,5,9.71,722
qap10.mps,5,0,5
rocI-4-11.mps,5,33.72,606
supportcase18.mps,5,0,30
supportcase33.mps,5,2.9,727
