instance,seed,objective,tuning_time
b1c1s1.mps,4,16.9,1505
cost266-UUE.mps,4,5.99,1326
csched007.mps,4,13.49,1772
cvs16r128-89.mps,4,17.35,1470
eilA101-2.mps,4,46.61,1786
momentum1.mps,4,11.81,1367
mushroom-best.mps,4,19.92,1728
neos-1456979.mps,4,5.46,1488
neos-3024952-loue.mps,4,5.72,1919
neos-3555904-turama.mps,4,18.01,1252
