MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_4_worker_5/mip_starts/mip_start_eval_13_config_12426545596578639031.mst,1187,954.153
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_19_config_6215385534290093125.mst,1043,955.516
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_11_config_9767834526715518193.mst,793,1033.37
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_6_config_16538654158166288628.mst,788,1162.07
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_2481167803919785940.mst,768,1176.45
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_688197884068768256.mst,756,1192.87
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6090804871387559840.mst,361,1240.07
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_6041010192214363235.mst,337,1240.07
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_3444192465691585929.mst,30,1387.53
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,1693.68
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,2406.65
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/5_eilA101-2_seed-1_20260502_233025/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
