MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_4_config_9837397154979262798.mst,153,24955.5
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_9_config_18444426639176413934.mst,42,25148.4
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_4998822717760409156.mst,37,25277.1
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_5036525531247210485.mst,34,25463.6
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_10299172065472995819.mst,25,25651
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_15323884558745593671.mst,22,25662.4
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_9135607279948674511.mst,19,25737.7
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_1306624368982852578.mst,6,25790
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,27407.9
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/1_b1c1s1_seed-5_20260503_011456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28486.8
