EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.007298,30.32,30.320000,33.556310,23.380597,14921508010286178949,null,0,1,0
2,10,5.004279,34.83,34.830000,33.970520,22.136892,5643427149002281568,null,0,1,0
3,15,5.003814,32.84,32.840000,33.798940,22.698530,2823934824078185206,null,0,1,0
4,20,5.006662,32.12,32.120000,33.798940,22.943867,12911295086759950527,null,0,1,0
5,25,5.005177,30.32,30.320000,33.556310,23.380597,15495703117619861868,null,0,1,0
6,30,5.004751,34.47,34.470000,33.970520,22.259620,13964071529318666704,null,0,1,0
7,35,5.006258,30.32,30.320000,33.556310,23.380597,635589708496059671,null,0,1,0
8,40,5.005199,30.32,30.320000,33.556310,23.380597,16450644818478286277,null,0,1,0
9,45,5.004926,31.52,31.520000,34.142100,23.380597,2077675631147850639,null,0,1,0
10,50,5.004972,30.32,30.320000,33.556310,23.380597,2225858521084382651,null,0,1,0
11,55,5.004577,35.27,35.270000,34.727890,22.478742,3895283216737288575,null,0,1,0
12,60,5.015064,32.08,32.080000,34.142100,23.189561,16957666276679199244,null,0,1,0
13,65,5.006217,30.32,30.320000,33.556310,23.380597,6762843893550650360,null,0,1,0
14,70,5.005873,33.29,33.290000,34.142100,22.775592,844706301316953147,null,0,1,0
15,75,5.005083,30.32,30.320000,33.556310,23.380597,10905844833752053842,null,0,1,0
16,80,5.003426,33.84,33.840000,33.970520,22.475874,10346973009034893901,null,0,1,0
17,85,5.004481,32.27,32.270000,33.798940,22.890797,5948685825087948624,null,0,1,0
18,90,5.003985,27.11,27.110000,34.384730,25.062435,18060637416333092177,null,0,1,0
19,95,5.005184,28.03,28.030000,34.384730,24.747111,3068629658118357721,null,0,1,0
20,100,5.004955,27.11,27.110000,34.384730,25.062435,2802355247187213289,null,0,1,0
21,5,5.005690,48.04,48.040000,35.142100,18.258300,17514050945686148453,null,1,1,0
22,10,5.005270,47.79,47.790000,34.970500,18.258300,14945327202240187335,null,1,1,0
23,15,5.007040,26.04,26.040000,33.798900,24.998300,3621045295637817750,null,1,1,0
24,20,5.012640,36.62,36.620000,34.142100,21.637600,13224854944055979737,null,1,1,0
25,25,5.011340,29.61,29.610000,34.727900,24.444100,8377826189540281606,null,1,1,0
26,30,5.003860,32.83,32.830000,33.798900,22.703600,1258328679775540347,null,1,1,0
27,35,5.010740,30.77,30.770000,34.727900,24.042500,10266128255007247855,null,1,1,0
28,40,5.007610,27.73,27.730000,33.798900,24.428000,9674964530669669133,null,1,1,0
29,45,5.007780,27.56,27.560000,33.798900,24.483500,14683660345963358992,null,1,1,0
30,50,5.008900,28.71,28.710000,33.970500,24.216000,17563039011545861839,null,1,1,0
31,55,5.005860,35.76,35.760000,34.142100,21.932000,3944182756306912228,null,1,1,0
32,60,5.007730,26.24,26.240000,33.798900,24.931600,11320423771409797722,null,1,1,0
33,65,5.008290,26.24,26.240000,33.798900,24.931600,2783812858917971051,null,1,1,0
34,70,5.003940,37.71,37.710000,33.556300,20.903300,9512254665180561536,null,1,1,0
35,75,5.006550,26.24,26.240000,33.798900,24.931600,3773231118836664961,null,1,1,0
36,80,5.009810,27.7,27.700000,34.556300,24.984700,17290603548293572903,null,1,1,0
37,85,5.004510,35.76,35.760000,34.142100,21.932000,14338906356719743930,null,1,1,0
38,90,5.006690,26.24,26.240000,33.798900,24.931600,18076766330858105752,null,1,1,0
39,95,5.006050,26.24,26.240000,33.798900,24.931600,4094963363208161521,null,1,1,0
40,100,5.005360,26.24,26.240000,33.798900,24.931600,5593845668918986566,null,1,1,0
41,5,5.004400,48.29,48.290000,34.142100,17.653400,2804053118686667685,null,2,1,0
42,10,5.005570,43.81,43.810000,34.142100,19.182900,15558195506789843468,null,2,1,0
43,15,5.005510,42.91,42.910000,34.970500,19.962900,5528794372752364553,null,2,1,0
44,20,5.004950,47.89,47.890000,34.556300,18.005800,16088453090311711417,null,2,1,0
45,25,5.007240,43.19,43.190000,35.142100,19.962900,12504688451658718899,null,2,1,0
46,30,5.004770,39.83,39.830000,34.142100,20.544100,13376679049763403712,null,2,1,0
47,35,5.013870,32.36,32.360000,33.556300,22.698800,11672471178433694204,null,2,1,0
48,40,5.010450,32.97,32.970000,34.384700,23.047400,881665584574894949,null,2,1,0
