EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,10,10.004788,119,119.000000,-5050303.000000,-11060303.000000,14921508010286178949,null,0,1,0
2,20,10.016101,174,174.000000,-4040303.000000,-11070403.000000,10101538263502436884,null,0,1,0
3,30,10.017676,79.6,79.600000,-5050303.000000,-9070496.382925,10346973009034893901,null,0,1,0
4,40,10.014981,118.81,118.810000,-5050303.000000,-11050403.000000,18069049565768102882,null,0,1,0
5,50,10.003196,119,119.000000,-5050303.000000,-11060303.000000,12888482828633900124,null,0,1,0
6,60,10.003121,99.4,99.400000,-5050303.000000,-10070487.648937,10475899001479897097,null,0,1,0
7,70,10.007260,79.41,79.410000,-5050303.000000,-9060498.967329,11017550653942288753,null,0,1,0
8,80,10.004599,79.4,79.400000,-5050303.000000,-9060398.967329,313678464249568473,null,0,1,0
9,90,10.022076,79.4,79.400000,-5050303.000000,-9060303.000000,3223667900763596066,null,0,1,0
10,100,10.003646,79.41,79.410000,-5050303.000000,-9060498.967329,6469025312481765548,null,0,1,0
11,110,10.020326,79.95,79.950000,-5040403.000000,-9070403.000000,1078099119183379363,null,0,1,0
12,120,10.085131,79.76,79.760000,-5040303.000000,-9060402.999570,1910524119617283416,null,0,1,0
13,130,10.005503,124.5,124.500000,-4040303.000000,-9070403.000000,15957910782382451749,null,0,1,0
14,140,10.008359,124.5,124.500000,-4040303.000000,-9070403.000000,6325622583738816704,null,0,1,0
15,150,10.004752,79.41,79.410000,-5050303.000000,-9060498.967329,11870866860376826230,null,0,1,0
16,160,10.004407,79.41,79.410000,-5050303.000000,-9060498.967329,11685112489090891371,null,0,1,0
17,170,10.005210,79.95,79.950000,-5040403.000000,-9070403.000000,1147324751404751283,null,0,1,0
18,180,10.005461,124.5,124.500000,-4040303.000000,-9070303.000000,1343929652037175694,null,0,1,0
19,190,10.005810,79.41,79.410000,-5050303.000000,-9060498.967329,7197082170128029950,null,0,1,0
20,200,10.107908,79.4,79.400000,-5050303.000000,-9060403.000000,6255393279954221933,null,0,1,0
21,10,10.006500,99.2,99.200000,-5050300.000000,-10060400.000000,9686720361045965965,null,1,1,0
22,20,10.005100,99.6,99.600000,-5040300.000000,-10060400.000000,14977320980139403669,null,1,1,0
23,30,10.003900,99,99.000000,-5050300.000000,-10050300.000000,1871591627137445803,null,1,1,0
24,40,10.015600,99,99.000000,-5050300.000000,-10050300.000000,5258129951575045793,null,1,1,0
25,50,10.027300,99.2,99.200000,-5050300.000000,-10060400.000000,16372221169456089892,null,1,1,0
26,60,10.003500,80.12,80.120000,-5030200.000000,-9060300.000000,8254207435614898923,null,1,1,0
27,70,10.017900,79.4,79.400000,-5050300.000000,-9060400.000000,6215209207751030260,null,1,1,0
28,80,10.005100,79.76,79.760000,-5040300.000000,-9060300.000000,11892589964362671598,null,1,1,0
29,90,10.003200,79.41,79.410000,-5050300.000000,-9060500.000000,12657531357874614240,null,1,1,0
30,100,10.204600,79.4,79.400000,-5050300.000000,-9060300.000000,15517177916052075109,null,1,1,0
