instance,seed,objective,tuning_time
csched008.mps,4,0.58,561
fastxgemm-n2r6s0t2.mps,4,62.83,775
glass4.mps,4,0,15
lotsize.mps,4,6.58,671
mas74.mps,4,2.46,1352
neos-4413714-turia.mps,4,0,770
qap10.mps,4,0,6
rocI-4-11.mps,4,0,218
supportcase18.mps,4,0,95
supportcase33.mps,4,0,138
