MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_17_config_5700701286912202724.mst,1674,1.49256e+06
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_3_worker_14/mip_starts/mip_start_eval_15_config_9363098382860100756.mst,940,1.49287e+06
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_5_config_3316006214043558975.mst,735,1.49996e+06
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_4930835712834684296.mst,36,1.51005e+06
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_4159508569994625067.mst,35,1.51804e+06
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_14941587328240492291.mst,24,1.55198e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_2098913149819046562.mst,23,1.65002e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_8723278136865304665.mst,21,1.719e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_9_config_3788433577263791445.mst,9,1.7434e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,1.79484e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.92223e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/24proc/seed-3/4_lotsize_seed-3_20260503_093214/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
