MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_4_config_17083202802114379123.mst,449,178
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_9_config_7789522333671609025.mst,168,179
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_13056438364672822301.mst,163,180
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_9_config_17020769292398656711.mst,114,181
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_5318094142048022408.mst,106,182
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_11_config_12487485451894038281.mst,31,186
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_8_config_6082614815342637118.mst,28,187
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,196
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_16957666276679199244.mst,13,198
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_022732/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,203
