EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.004593,20.69,20.690000,203.000000,161.000000,14921508010286178949,null,0,1,0
2,10,5.007238,21.55,21.550000,203.000000,159.246479,10101538263502436884,null,0,1,0
3,15,5.005793,20.69,20.690000,203.000000,161.000000,10346973009034893901,null,0,1,0
4,20,5.005751,20.69,20.690000,203.000000,161.000000,635589708496059671,null,0,1,0
5,25,5.015708,20.69,20.690000,203.000000,161.000000,5948685825087948624,null,0,1,0
6,30,5.031730,20.69,20.690000,203.000000,161.000000,6762843893550650360,null,0,1,0
7,35,5.015871,20.69,20.690000,203.000000,161.000000,13290681019215308220,null,0,1,0
8,40,5.007153,21.93,21.930000,204.000000,159.266055,844706301316953147,null,0,1,0
9,45,5.009879,20.69,20.690000,203.000000,161.000000,2225858521084382651,null,0,1,0
10,50,5.009021,20.69,20.690000,203.000000,161.000000,281880667954374288,null,0,1,0
11,55,5.006599,21.09,21.090000,203.000000,160.189542,16450644818478286277,null,0,1,0
12,60,5.007272,20.69,20.690000,203.000000,161.000000,13964071529318666704,null,0,1,0
13,65,5.006300,21.66,21.660000,198.000000,155.111111,16957666276679199244,null,0,1,0
14,70,5.003733,20.69,20.690000,203.000000,161.000000,5643427149002281568,null,0,1,0
15,75,5.005889,20.69,20.690000,203.000000,161.000000,13575339350133640537,null,0,1,0
16,80,5.009804,1.79769e+308,,,166.211944,12351453347240979420,null,0,1,0
17,85,5.009886,20.69,20.690000,203.000000,161.000000,18392939659909934726,null,0,1,0
18,90,5.006945,20.54,20.540000,203.000000,161.306463,5988662020493846908,null,0,1,0
19,95,5.005094,21.55,21.550000,203.000000,159.246479,1623244546767396693,null,0,1,0
20,100,5.005408,21.09,21.090000,203.000000,160.189542,14560498925330565640,null,0,1,0
21,5,5.006200,17.76,17.760000,196.000000,161.190000,9686720361045965965,null,1,1,0
22,10,5.004870,17.74,17.740000,196.000000,161.231000,14977320980139403669,null,1,1,0
23,15,5.004670,17.74,17.740000,196.000000,161.231000,6900896254888489057,null,1,1,0
24,20,5.026880,17.41,17.410000,203.000000,167.667000,310494264194603193,null,1,1,0
25,25,5.029130,17.41,17.410000,203.000000,167.667000,2125836475504906485,null,1,1,0
26,30,5.012050,17.98,17.980000,203.000000,166.500000,964893865006021887,null,1,1,0
27,35,5.004680,21.74,21.740000,207.000000,162.000000,13235688858974276600,null,1,1,0
28,40,5.013010,13.64,13.640000,187.000000,161.500000,6082614815342637118,null,1,1,0
29,45,5.012250,15.8,15.800000,193.000000,162.500000,3674795258040911695,null,1,1,0
30,50,5.005000,17.59,17.590000,199.000000,164.000000,16862882046688165633,null,1,1,0
31,55,5.011360,13.67,13.670000,186.000000,160.565000,12487485451894038281,null,1,1,0
32,60,5.009830,12.1,12.100000,186.000000,163.500000,7526451244397573097,null,1,1,0
33,65,5.009150,12.1,12.100000,186.000000,163.500000,10262790849039795694,null,1,1,0
34,70,5.014070,15.63,15.630000,191.000000,161.156000,1798191797705699452,null,1,1,0
35,75,5.012130,14.38,14.380000,189.000000,161.820000,4312519990963461274,null,1,1,0
36,80,5.010730,14.79,14.790000,188.000000,160.201000,14636051367706554978,null,1,1,0
37,85,5.006840,12.1,12.100000,186.000000,163.500000,10040317739646451597,null,1,1,0
38,90,5.009700,12.1,12.100000,186.000000,163.500000,235543707372456243,null,1,1,0
39,95,5.010490,21.5,21.500000,200.000000,157.000000,15589517269303270386,null,1,1,0
40,100,5.009550,11.96,11.960000,186.000000,163.750000,18123877653052273642,null,1,1,0
41,5,5.013850,22.44,22.440000,205.000000,159.000000,17808874148426417796,null,2,1,0
42,10,5.013400,21.18,21.180000,203.000000,160.000000,11633543647495200375,null,2,1,0
43,15,5.013020,21.18,21.180000,203.000000,160.000000,1620289614995745304,null,2,1,0
44,20,5.013030,19.6,19.600000,200.000000,160.800000,7512659995048598680,null,2,1,0
45,25,5.013560,19.37,19.370000,202.000000,162.875000,13113998047631930243,null,2,1,0
46,30,5.015130,21.29,21.290000,202.000000,159.000000,2389381045527653740,null,2,1,0
47,35,5.013250,17.71,17.710000,199.000000,163.750000,6128404325453838238,null,2,1,0
48,40,5.015680,17.71,17.710000,199.000000,163.750000,15153653968834184989,null,2,1,0
49,45,5.011190,19.4,19.400000,198.000000,159.592000,8958158645336373513,null,2,1,0
50,50,5.017320,17.71,17.710000,199.000000,163.750000,14704169968021520637,null,2,1,0
51,55,5.012830,17.71,17.710000,199.000000,163.750000,7040633702073103690,null,2,1,0
52,60,5.005310,15.27,15.270000,192.000000,162.679000,17877128485092744161,null,2,1,0
53,65,5.016930,17.59,17.590000,199.000000,164.000000,10664405421444153377,null,2,1,0
54,70,5.011970,19.92,19.920000,200.000000,160.167000,12124627551035032970,null,2,1,0
55,75,5.007380,15.27,15.270000,192.000000,162.679000,8906604740017169041,null,2,1,0
56,80,5.012640,17.84,17.840000,198.000000,162.675000,8880547069375709705,null,2,1,0
57,85,5.008930,23.66,23.660000,206.000000,157.266000,12705336068949523949,null,2,1,0
58,90,5.005300,15.27,15.270000,192.000000,162.679000,13370531551741876546,null,2,1,0
59,95,5.012300,1.79769e+308,,,167.500000,2530355406299419127,null,2,1,0
60,100,5.013980,22.02,22.020000,204.000000,159.088000,8359105883141770801,null,2,1,0
61,5,5.009890,32.77,32.770000,238.000000,160.017000,15837001027272843000,null,3,1,0
62,10,5.005770,18.11,18.110000,196.000000,160.504000,625404552481149274,null,3,1,0
63,15,5.006400,17.73,17.730000,196.000000,161.250000,6709285937789361054,null,3,1,0
64,20,5.005670,32.94,32.940000,238.000000,159.612000,17570328436183129766,null,3,1,0
65,25,5.006600,20.79,20.790000,203.000000,160.802000,14460306227437074189,null,3,1,0
66,30,5.005330,18.11,18.110000,196.000000,160.504000,826170604548902479,null,3,1,0
67,35,5.004480,17.73,17.730000,196.000000,161.250000,15481165716019136952,null,3,1,0
68,40,5.007220,14.89,14.890000,188.000000,160.000000,6130748348547612334,null,3,1,0
69,45,5.005410,14.89,14.890000,188.000000,160.000000,6371222494909491106,null,3,1,0
70,50,5.005280,31.62,31.620000,235.000000,160.692000,2461196586128658349,null,3,1,0
71,55,5.011090,1.79769e+308,,,154.000000,7862825466101614482,null,3,1,0
72,60,5.006360,23.26,23.260000,210.000000,161.155000,10169890500029812705,null,3,1,0
73,65,5.007650,18.77,18.770000,196.000000,159.216000,8350613665741399182,null,3,1,0
74,70,5.018600,14.63,14.630000,188.000000,160.504000,15110291699314384711,null,3,1,0
75,75,5.009550,14.63,14.630000,188.000000,160.504000,3961352912436067474,null,3,1,0
76,80,5.017190,14.06,14.060000,188.000000,161.564000,9158155168660107924,null,3,1,0
77,85,5.006090,23.92,23.920000,213.000000,162.053000,1041659127442301712,null,3,1,0
78,90,5.006360,1.79769e+308,,,165.658000,15430019925651595665,null,3,1,0
79,95,5.006950,14.64,14.640000,188.000000,160.469000,16662024019632054988,null,3,1,0
80,100,5.011440,1.79769e+308,,,154.000000,15518424876240032943,null,3,1,0
81,106,5.004842,16.92,16.920000,195.000000,162.000000,11106640872319998303,null,0,1,1
82,111,5.005430,28.5,28.500000,224.000000,160.150259,6804974634773845769,null,0,1,1
83,116,5.005582,16.49,16.490000,194.000000,162.000000,2791212725164889031,null,0,1,1
84,121,5.008922,22.43,22.430000,207.000000,160.568627,4437676520939169273,null,0,1,1
85,106,5.010112,32.45,32.450000,241.000000,162.785714,3316902460494612240,null,1,1,1
86,111,5.013154,13.93,13.930000,192.000000,165.250000,7212478553225127291,null,1,1,1
87,116,5.015242,1.79769e+308,,,166.758621,7101816601783198822,null,1,1,1
88,121,5.012913,10.88,10.880000,181.000000,161.302493,5318094142048022423,null,1,1,1
89,106,5.006471,27.16,27.160000,224.000000,163.168399,10576522410345487512,null,2,1,1
90,111,5.006790,26.69,26.690000,224.000000,164.214286,6523065334262037636,null,2,1,1
91,116,5.011189,26.69,26.690000,224.000000,164.214286,9133382643833448338,null,2,1,1
92,121,5.007302,11.56,11.560000,186.000000,164.500000,9365068623353769369,null,2,1,1
93,106,5.004791,14.52,14.520000,186.000000,159.000000,10993101536589792862,null,3,1,1
94,111,5.004463,14.52,14.520000,186.000000,159.000000,15254156795720109676,null,3,1,1
95,116,5.004803,14.52,14.520000,186.000000,159.000000,15849960386331314161,null,3,1,1
96,121,5.008460,14.52,14.520000,186.000000,159.000000,5627851601130182332,null,3,1,1
97,126,5.010157,1.79769e+308,,,154.000000,13798826252524519462,null,0,2,0
98,131,5.006765,14.52,14.520000,186.000000,159.000000,9871009405795650804,null,0,2,0
99,136,5.016402,1.79769e+308,,,157.000000,5634252685883719001,null,0,2,0
100,141,5.027163,14.52,14.520000,186.000000,159.000000,14748238359127185385,null,0,2,0
101,146,5.035557,16.03,16.030000,190.000000,159.549017,10444233524439449269,null,0,2,0
102,151,5.006557,14.52,14.520000,186.000000,159.000000,17283457252267891402,null,0,2,0
103,156,5.004805,15.34,15.340000,189.000000,160.000000,2624654758369846275,null,0,2,0
104,161,5.014450,14.52,14.520000,186.000000,159.000000,401644557150441745,null,0,2,0
105,166,5.009165,14.52,14.520000,186.000000,159.000000,6096898875348476589,null,0,2,0
106,126,5.005060,10.99,10.990000,182.000000,162.000000,5318094142048022408,5,1,2,0
107,131,5.014210,12.31,12.310000,184.000000,161.357000,7390941145588341309,5,1,2,0
108,136,5.005330,10.99,10.990000,182.000000,162.000000,6096898875348476588,5,1,2,0
109,141,5.004940,10.99,10.990000,182.000000,162.000000,3829758578440453044,5,1,2,0
110,146,5.005030,10.99,10.990000,182.000000,162.000000,7161635733278715100,5,1,2,0
111,151,5.011810,11.96,11.960000,184.000000,162.000000,1776937660070885432,5,1,2,0
112,156,5.015120,10.99,10.990000,182.000000,162.000000,1980107740901408469,5,1,2,0
