instance,seed,objective,tuning_time
csched008.mps,3,0.58,617
fastxgemm-n2r6s0t2.mps,3,0,590
glass4.mps,3,0,110
lotsize.mps,3,4.63,638
mas74.mps,3,2.39,981
neos-4413714-turia.mps,3,0,650
qap10.mps,3,0,5
rocI-4-11.mps,3,33.89,429
supportcase18.mps,3,0,15
supportcase33.mps,3,0,537
