MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_1592037169757621880.mst,721,45.3702
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_7850679190876514570.mst,719,45.4976
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_4_worker_4/mip_starts/mip_start_eval_8_config_17748920366433363562.mst,598,46.8519
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_20_config_5551840722781162851.mst,550,48.9294
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_3471983164040566998.mst,501,52.2563
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_8_config_9258210384081230940.mst,478,52.2563
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_16_config_38538515334421422.mst,278,53.296
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_18058587280526955553.mst,267,54.7328
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_9986838766824156861.mst,33,55.4301
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,55.4301
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-1/6_neos-4413714-turia_seed-1_20260503_000934/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,499.635
