MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_8_worker_0/mip_starts/mip_start_eval_2_config_10659822273974245231.mst,210,356
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_5_config_17812346339712625013.mst,172,357
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_10_config_3565325461267343896.mst,137,358
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_7_config_18064677036730982959.mst,134,362
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_2_config_17247335913740425231.mst,78,365
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_813655654597206740.mst,28,367
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_15678449514517643893.mst,23,408
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_6619758396594289297.mst,13,412
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/1proc/seed-5/3_csched007_seed-5_20260503_020456/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
