MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_9209744886870761893.mst,165,352
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_28_config_17990461433902606511.mst,116,353
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_1005800003544574987.mst,89,354
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_4297237463503537202.mst,76,358
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_14242128362660094893.mst,71,365
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_8_config_6214065109347026096.mst,58,366
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_13367209153052939679.mst,35,372
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_18187865233440282756.mst,24,381
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_9328298672788675529.mst,18,385
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_6416930960952946596.mst,14,439
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_15495703117619861868.mst,6,440
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-5/3_csched007_seed-5_20260426_051801/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,446
