instance,seed,objective,tuning_time
b1c1s1.mps,4,17.37,755
cost266-UUE.mps,4,7.23,972
csched007.mps,4,12.71,897
cvs16r128-89.mps,4,17.55,904
eilA101-2.mps,4,27.02,2928
momentum1.mps,4,11.8,901
mushroom-best.mps,4,25.64,1103
neos-1456979.mps,4,8.94,812
neos-3024952-loue.mps,4,2.8,940
neos-3555904-turama.mps,4,18.01,942
