EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.010930,33.98,33.980000,1940615.000000,1281248.402700,14921508010286178949,null,0,1,0
2,10,5.011692,28.16,28.160000,1786312.000000,1283371.107558,10101538263502436884,null,0,1,0
3,15,5.010931,30.78,30.780000,1853468.999998,1282937.193346,14880678517235238818,null,0,1,0
4,20,5.029403,33.79,33.790000,1776986.000000,1176587.800721,4934740888478172005,null,0,1,0
5,25,5.033771,63.19,63.190000,1940615.000000,714246.009280,3793061173611652593,null,0,1,0
6,30,5.010871,36.2,36.200000,1949098.000000,1243583.916915,9316799145851188295,null,0,1,0
7,35,5.012362,27.89,27.890000,1796962.999999,1295831.115619,435339654445841590,null,0,1,0
8,40,5.011680,26.49,26.490000,1758937.000000,1292932.808248,14955943753975624090,null,0,1,0
9,45,5.014450,31.09,31.090000,1838132.999998,1266746.157669,17825386540146989300,null,0,1,0
10,50,5.010779,27.12,27.120000,1768483.999999,1288893.017241,12588767328100852623,null,0,1,0
11,55,5.010425,31.06,31.060000,1874594.999998,1292263.103637,17488404135502198724,null,0,1,0
12,60,5.014799,26.4,26.400000,1758937.000000,1294574.978818,11350139095207833230,null,0,1,0
13,65,5.009810,29.94,29.940000,1840404.999999,1289434.835815,4260653582754905087,null,0,1,0
14,70,5.011423,25.74,25.740000,1742009.000000,1293551.453934,547816972821986673,null,0,1,0
15,75,5.012454,27.01,27.010000,1752854.999999,1279359.106276,12180202820874204705,null,0,1,0
16,80,5.009429,29.58,29.580000,1830245.999999,1288886.546684,4053065991609410055,null,0,1,0
17,85,5.010592,28.3,28.300000,1803238.999999,1292932.808248,17175190034840459380,null,0,1,0
18,90,5.012801,26.67,26.670000,1759871.999999,1290526.766716,8730939177178593438,null,0,1,0
19,95,5.012866,26.93,26.930000,1770508.000000,1293786.441958,2520525458782628926,null,0,1,0
20,100,5.012640,28.39,28.390000,1785247.999999,1278381.446427,13655182219623209948,null,0,1,0
21,5,5.011420,33.36,33.360000,1940620.000000,1293320.000000,9686720361045965965,null,1,1,0
22,10,5.012360,29.74,29.740000,1850100.000000,1299840.000000,14977320980139403669,null,1,1,0
23,15,5.013550,29.74,29.740000,1850100.000000,1299840.000000,6900896254888489057,null,1,1,0
24,20,5.011410,27.55,27.550000,1812350.000000,1313050.000000,310494264194603193,null,1,1,0
25,25,5.011180,29.08,29.080000,1853920.000000,1314760.000000,2125836475504906485,null,1,1,0
26,30,5.011050,32.85,32.850000,1940620.000000,1303140.000000,964893865006021887,null,1,1,0
27,35,5.013170,30.34,30.340000,1886460.000000,1314190.000000,13235688858974276600,null,1,1,0
28,40,5.018710,30.09,30.090000,1880680.000000,1314710.000000,6082614815342637118,null,1,1,0
29,45,5.023460,36.58,36.580000,2016180.000000,1278700.000000,499237280853391855,null,1,1,0
30,50,5.018740,23.59,23.590000,1730580.000000,1322420.000000,16063950082342098170,null,1,1,0
31,55,5.011030,29.8,29.800000,1849920.000000,1298740.000000,1739971483402975462,null,1,1,0
32,60,5.026900,30.76,30.760000,1906780.000000,1320330.000000,12010803774334698596,null,1,1,0
33,65,5.027530,24.99,24.990000,1774930.000000,1331440.000000,15340789973828371046,null,1,1,0
34,70,5.014300,31.41,31.410000,1940620.000000,1331120.000000,12990110338460761568,null,1,1,0
35,75,5.025350,31.83,31.830000,1940620.000000,1322980.000000,12494639080452756334,null,1,1,0
36,80,5.015040,31.39,31.390000,1940620.000000,1331440.000000,4049397891619084166,null,1,1,0
37,85,5.011860,30.73,30.730000,1866330.000000,1292830.000000,3143213038986349462,null,1,1,0
38,90,5.020630,26.85,26.850000,1799090.000000,1316020.000000,15116761425300481224,null,1,1,0
39,95,5.013860,27.34,27.340000,1820600.000000,1322870.000000,16655313693168279273,null,1,1,0
40,100,5.010820,24.8,24.800000,1757650.000000,1321750.000000,2993377612791447624,null,1,1,0
41,105,5.010820,35.75,35.750000,2080794.000000,1336864.284764,17478446602795708845,null,0,1,1
42,110,5.008725,21.92,21.920000,1694397.000000,1323009.637135,3025473010957345654,null,0,1,1
43,105,5.008359,24.8,24.800000,1757650.000000,1321749.525607,1176813271107456482,null,1,1,1
44,110,5.008269,26.66,26.660000,1803659.999999,1322867.377829,7561010658416393481,null,1,1,1
45,115,5.030869,24.81,24.810000,1759736.999999,1323093.642823,9047241010354963932,null,0,2,0
46,120,5.011534,28.56,28.560000,1835774.999998,1311412.382151,13159095772529952878,null,0,2,0
47,125,5.011330,29.33,29.330000,1872176.999998,1323093.642823,16037280626599730257,null,0,2,0
48,130,5.008926,31.83,31.830000,1940615.000000,1322980.418596,13503118754225250669,null,0,2,0
49,135,5.015619,32.16,32.160000,1940615.000000,1316576.547254,8706107356947624616,null,0,2,0
50,140,5.041725,28.4,28.400000,1847719.999998,1323015.627634,16063950082342098170,null,0,2,0
51,115,5.009650,21.77,21.770000,1675100.000000,1310510.000000,3025473010957345641,6,1,2,0
52,120,5.012000,22.57,22.570000,1690160.000000,1308700.000000,1346865557914694369,6,1,2,0
53,125,5.009250,22.8,22.800000,1690060.000000,1304720.000000,16063950082342098171,6,1,2,0
54,130,5.009280,21.32,21.320000,1670750.000000,1314570.000000,12490833359363486358,6,1,2,0
55,135,5.007160,20.81,20.810000,1655810.000000,1311300.000000,15287705775794497679,6,1,2,0
56,140,5.006800,20.51,20.510000,1666340.000000,1324530.000000,15606146305688091313,6,1,2,0
57,145,5.010123,29.33,29.330000,1872120.999998,1323121.386983,9258098382885875650,null,0,2,1
58,150,5.007881,28.4,28.400000,1847719.999998,1323015.627634,4010412328935640807,null,0,2,1
59,155,5.009872,31.83,31.830000,1940615.000000,1322862.287423,76835870829704590,null,0,2,1
60,161,5.008445,24.73,24.730000,1757650.000000,1323011.078188,11156588672532323702,null,0,2,1
61,166,5.008886,83.36,83.360000,7973370.000000,1326865.222181,8875497298962434995,null,0,2,1
62,171,5.009350,23.93,23.930000,1741118.999999,1324442.893082,13620603685426636861,null,0,2,1
63,176,5.007334,46.65,46.650000,2482212.999998,1324181.533066,8925168120255029573,null,0,2,1
64,181,5.008350,23.68,23.680000,1736761.999999,1325539.408330,5367342187514152805,null,0,2,1
65,186,5.007263,27.44,27.440000,1823201.000000,1322980.418596,13989494763177620828,null,0,2,1
66,191,5.006510,42.62,42.620000,2305199.999999,1322791.477859,12374413962417346246,null,0,2,1
67,196,5.007604,31.83,31.830000,1940615.000000,1322862.287423,3669267648783046736,null,0,2,1
68,201,5.009238,31.82,31.820000,1940615.000000,1323093.642823,8355819999374247670,null,0,2,1
69,206,5.010236,24.14,24.140000,1744017.999999,1323058.349429,3373244591251178647,null,0,2,1
70,211,5.007115,24.73,24.730000,1757650.000000,1323011.078188,12571540627233068757,null,0,2,1
71,216,5.008501,25.67,25.670000,1779664.999999,1322906.792893,5639858990897538631,null,0,2,1
72,221,5.011880,24.14,24.140000,1744017.999999,1323058.349429,4396121179155624449,null,0,2,1
73,226,5.010529,24.14,24.140000,1744017.999999,1323058.349429,6438231211298963614,null,0,2,1
74,231,5.007526,23.53,23.530000,1730576.000000,1323352.893025,4236763251794420813,null,0,2,1
75,236,5.008367,25.67,25.670000,1779664.999999,1322906.792893,5790256111487639492,null,0,2,1
