instance,seed,objective,tuning_time
csched008.mps,5,0.58,2232
fastxgemm-n2r6s0t2.mps,5,42.17,2738
glass4.mps,5,0,561
lotsize.mps,5,3.34,2259
mas74.mps,5,1.87,2573
neos-4413714-turia.mps,5,1.6,1828
qap10.mps,5,0,8
rocI-4-11.mps,5,0,401
supportcase18.mps,5,0,10
supportcase33.mps,5,0,563
