instance,seed,objective,tuning_time
neos-4387871-tavua.mps,7,21.73,1354
neos-4954672-berkel.mps,7,12.96,1530
neos-5093327-huahum.mps,7,25.84,1352
nexp-150-20-8-5.mps,7,3.54,10237
rococoB10-011000.mps,7,20.72,910
sorrell3.mps,7,23.93,1939
supportcase26.mps,7,0.35,1040
supportcase40.mps,7,2.86,1154
supportcase6.mps,7,0.01,1270
var-smallemery-m6j6.mps,7,2.55,1383
