instance,seed,objective,tuning_time
neos-4387871-tavua.mps,8,20.38,2693
neos-4954672-berkel.mps,8,11.24,1203
neos-5093327-huahum.mps,8,21.78,542
nexp-150-20-8-5.mps,8,2.07,4643
rococoB10-011000.mps,8,16.79,805
sorrell3.mps,8,24.01,2863
supportcase26.mps,8,2.42,759
supportcase40.mps,8,2.25,1304
supportcase6.mps,8,0.01,1365
var-smallemery-m6j6.mps,8,2.68,1059
